"","id","palabra","orden","valoracion"
"350","-M4FCXhNtqZ5TQk3f0Hr","falsas noticias",4,0
"351","-M4FCXhNtqZ5TQk3f0Hr","ingenierŪa",5,8
"352","-M4FE_8DpDP33JDJhyFR","informaciůn",1,7
"353","-M4FE_8DpDP33JDJhyFR","control",2,3
"354","-M4FE_8DpDP33JDJhyFR","tecnologia",3,5
"355","-M4FE_8DpDP33JDJhyFR","gobierno",4,4
"356","-M4FE_8DpDP33JDJhyFR","poder",5,4
"357","-M4FgHjOrh1WWkiE4Jpq","datos",1,5
"358","-M4FgHjOrh1WWkiE4Jpq","grande",2,8
"359","-M4FgHjOrh1WWkiE4Jpq","agenda",3,6
"360","-M4FgHjOrh1WWkiE4Jpq","tecnicismo",4,5
"361","-M4FgHjOrh1WWkiE4Jpq","informaciůn",5,5
"362","-M4G0lbgtzXG3Ztts47C","grande",1,10
"363","-M4G0lbgtzXG3Ztts47C","informacion",2,10
"364","-M4G0lbgtzXG3Ztts47C","datos",3,10
"365","-M4G0lbgtzXG3Ztts47C","apple",4,10
"366","-M4G0lbgtzXG3Ztts47C","informatica",5,10
"367","-M4G4quSr9ib-mdfngz3","big mac",1,7
"368","-M4G4quSr9ib-mdfngz3","microsoft",2,8
"369","-M4G4quSr9ib-mdfngz3","apple",3,8
"370","-M4G4quSr9ib-mdfngz3","silicon valle",4,9
"371","-M4G4quSr9ib-mdfngz3","steve jobs",5,9
"372","-M4GKqHNosx4NqQ_VwpH","gran informaciůn",1,4
"373","-M4GKqHNosx4NqQ_VwpH","hackeo de datos",2,10
"374","-M4GKqHNosx4NqQ_VwpH","manipulaciůn de datos",3,10
"375","-M4GKqHNosx4NqQ_VwpH","proximidad para controlar",4,5
"376","-M4GKqHNosx4NqQ_VwpH","gran red de datos",5,5
"377","-M4GrXMfSAzmuoaAbilF","gran conocimiento",1,10
"378","-M4GrXMfSAzmuoaAbilF","grandes fechas",2,10
"379","-M4GrXMfSAzmuoaAbilF","mucho saber",3,10
"380","-M4GrXMfSAzmuoaAbilF","entender",4,10
"381","-M4GrXMfSAzmuoaAbilF","saber",5,10
"382","-M4H9YevJdxGiEBB66V4","control",1,3
"383","-M4H9YevJdxGiEBB66V4","negocio",2,3
"384","-M4H9YevJdxGiEBB66V4","accesibilidad",3,7
"385","-M4H9YevJdxGiEBB66V4","poder",4,4
"386","-M4H9YevJdxGiEBB66V4","informaciůn",5,5
"387","-M4HpW0_DE3Wt0F5vvoR","datos",1,7
"388","-M4HpW0_DE3Wt0F5vvoR","acumulaciůn",2,2
"389","-M4HpW0_DE3Wt0F5vvoR","almacenamiento",3,5
"390","-M4HpW0_DE3Wt0F5vvoR","control",4,3
"391","-M4HpW0_DE3Wt0F5vvoR","publico",5,0
"392","-M4Lss3W7OI-gRAUdPgq","datos",1,8
"393","-M4Lss3W7OI-gRAUdPgq","informacion",2,10
"394","-M4Lss3W7OI-gRAUdPgq","grande",3,8
"395","-M4Lss3W7OI-gRAUdPgq","datos",4,8
"396","-M4Lss3W7OI-gRAUdPgq","macrodatos",5,4
"397","-M4Lss3W7OI-gRAUdPgq","tecnologia",6,5
"398","-M4MHrfa2YMotVOJuC1A","brillo",1,3
"399","-M4MHrfa2YMotVOJuC1A","chimento",2,10
"400","-M4MHrfa2YMotVOJuC1A","perro",3,10
"401","-M4MHrfa2YMotVOJuC1A","gato",4,0
"402","-M4MHrfa2YMotVOJuC1A","cariŮo",5,5
"403","-M4NCeINm8i0fO1dJpbV","grande",1,10
"404","-M4NCeINm8i0fO1dJpbV","informacion",2,10
"405","-M4NCeINm8i0fO1dJpbV","soluciones",3,10
"406","-M4NCeINm8i0fO1dJpbV","tecnologias",4,10
"407","-M4NCeINm8i0fO1dJpbV","procesos",5,7
"408","-M4PU7s6fDvmB0Njhlf3","gran dato",1,4
"409","-M4PU7s6fDvmB0Njhlf3","dato importante",2,5
"410","-M4PU7s6fDvmB0Njhlf3","blog de datos",3,5
"411","-M4PU7s6fDvmB0Njhlf3","pŠgina de pdf",4,5
"412","-M4PU7s6fDvmB0Njhlf3","informacion",5,5
"413","-M4Q-V4UIKaX5yHM4Rsg","innovaciůn",1,10
"414","-M4Q-V4UIKaX5yHM4Rsg","manejo de muchos datos",2,10
"415","-M4Q-V4UIKaX5yHM4Rsg","informaciůn",3,10
"416","-M4Q-V4UIKaX5yHM4Rsg","bajos costos investigacion",4,10
"417","-M4Q-V4UIKaX5yHM4Rsg","amplitud de usos",5,10
"418","-M4Q6TpnDmxgCSCoWP0G","informaciůn",1,5
"419","-M4Q6TpnDmxgCSCoWP0G","datos",2,4
"420","-M4Q6TpnDmxgCSCoWP0G","recopilaciůn",3,5
"421","-M4Q6TpnDmxgCSCoWP0G","cantidad",4,5
"422","-M4Q6TpnDmxgCSCoWP0G","internet",5,5
"423","-M4Q8Bl_ud6vYf339lER","informaciůn",1,8
"424","-M4Q8Bl_ud6vYf339lER","social",2,10
"425","-M4Q8Bl_ud6vYf339lER","internet",3,9
"426","-M4Q8Bl_ud6vYf339lER","interacciůn",4,10
"427","-M4Q8Bl_ud6vYf339lER","datos",5,10
"428","-M4QshkOdvab21p23HF-","datos",1,7
"429","-M4QshkOdvab21p23HF-","informŠtica",2,8
"430","-M4QshkOdvab21p23HF-","empresas",3,10
"431","-M4QshkOdvab21p23HF-","memoria",4,5
"432","-M4QshkOdvab21p23HF-","redes",5,4
"433","-M4Rk4cOQHm7b0PDarQ-","sobre informaciůn",1,0
"434","-M4Rk4cOQHm7b0PDarQ-","informaciůn",2,9
"435","-M4Rk4cOQHm7b0PDarQ-","virtual",3,4
"436","-M4Rk4cOQHm7b0PDarQ-","desconectado",4,0
"437","-M4Rk4cOQHm7b0PDarQ-","conectado",5,8
"438","-M4UJC5l12tA3E8TzHsO","grandes bases de datos",1,9
"439","-M4UJC5l12tA3E8TzHsO","gestion de la informaciůn",2,9
"440","-M4UJC5l12tA3E8TzHsO","equipos de trabajo",3,8
"441","-M4UJC5l12tA3E8TzHsO","oferta laboral",4,9
"442","-M4UJC5l12tA3E8TzHsO","saber tecnico y disciplinas",5,7
"443","-M4Uabiv1313P9-nn070","gran",1,0
"444","-M4Uabiv1313P9-nn070","informaciůn",2,10
"445","-M4Uabiv1313P9-nn070","gran informaciůn",3,5
"446","-M4Uabiv1313P9-nn070","datos",4,7
"447","-M4Uabiv1313P9-nn070","medios",5,4
"448","-M4VqamiGawLCRXqbZfQ","proceso",1,10
"449","-M4VqamiGawLCRXqbZfQ","analisis",2,10
"450","-M4VqamiGawLCRXqbZfQ","estimaciones",3,10
"451","-M4VqamiGawLCRXqbZfQ","vigilancia",4,0
"452","-M4VqamiGawLCRXqbZfQ","desarrollo",5,10
"453","-M4X1PJ5I-WZklAzj7B-","informaciůn",1,7
"454","-M4X1PJ5I-WZklAzj7B-","importante",2,7
"455","-M4X1PJ5I-WZklAzj7B-","ayuda",3,5
"456","-M4X1PJ5I-WZklAzj7B-","variedad",4,6
"457","-M4X1PJ5I-WZklAzj7B-","consideraciůn",5,7
"458","-M4XHRyShBOXFftOIuLh","datos",1,8
"459","-M4XHRyShBOXFftOIuLh","software",2,9
"460","-M4XHRyShBOXFftOIuLh","global",3,6
"461","-M4XHRyShBOXFftOIuLh","anŠlisis",4,8
"462","-M4XHRyShBOXFftOIuLh","contexto",5,10
"463","-M4ZxrqG2qNNfSO7MmwO","nube",1,10
"464","-M4ZxrqG2qNNfSO7MmwO","conectividad",2,10
"465","-M4ZxrqG2qNNfSO7MmwO","desarrollo",3,7
"466","-M4ZxrqG2qNNfSO7MmwO","problemas",4,1
"467","-M4ZxrqG2qNNfSO7MmwO","union",5,10
"468","-M4_aDG7_KQD2W0eXLAP","mucha informaciůn",1,7
"469","-M4_aDG7_KQD2W0eXLAP","redes",2,8
"470","-M4_aDG7_KQD2W0eXLAP","correos, spams",3,0
"471","-M4_aDG7_KQD2W0eXLAP","empresas compran datos",4,0
"472","-M4_aDG7_KQD2W0eXLAP","servidores",5,5
"473","-M4_ydo_7cPCZukHzWO4","conjunto",1,5
"474","-M4_ydo_7cPCZukHzWO4","informaciůn",2,6
"475","-M4_ydo_7cPCZukHzWO4","falta de privacidad",3,2
"476","-M4_ydo_7cPCZukHzWO4","marketing",4,2
"477","-M4_ydo_7cPCZukHzWO4","dios del internet",5,3
"478","-M4_zs5FE37U3rhlgo-m","anŠlisis",1,8
"479","-M4_zs5FE37U3rhlgo-m","datos",2,10
"480","-M4_zs5FE37U3rhlgo-m","matemŠtica",3,7
"481","-M4_zs5FE37U3rhlgo-m","asociaciones",4,8
"482","-M4_zs5FE37U3rhlgo-m","predicciůn",5,9
"483","-M4a1JVfdap7afYm1Ag2","conocimiento",1,10
"484","-M4a1JVfdap7afYm1Ag2","saber",2,9
"485","-M4a1JVfdap7afYm1Ag2","interrogaciůn",3,8
"486","-M4a1JVfdap7afYm1Ag2","curiosidad",4,9
"487","-M4a1JVfdap7afYm1Ag2","cultivarse",5,7
"488","-M4aDKg_r4yUO_JBbmmE","base de datos",1,5
"489","-M4aDKg_r4yUO_JBbmmE","informaciůn",2,5
"490","-M4aDKg_r4yUO_JBbmmE","almacenamiento",3,5
"491","-M4aDKg_r4yUO_JBbmmE","datos personales",4,5
"492","-M4aDKg_r4yUO_JBbmmE","indexaciůn",5,5
"493","-M4aHhBk8C92dEQocCWh","el gran dato",1,0
"494","-M4aHhBk8C92dEQocCWh","masificaciůn",2,0
"495","-M4aHhBk8C92dEQocCWh","generalizaciůn exesivs",3,0
"496","-M4aHhBk8C92dEQocCWh","que esta de moda",4,0
"497","-M4aHhBk8C92dEQocCWh","pasa tiempo",5,10
"498","-M52mHmaCqOfYTvTVFnU","informaciůn",1,9
"499","-M52mHmaCqOfYTvTVFnU","importante",2,9
"500","-M52mHmaCqOfYTvTVFnU","informŠtica",3,5
"501","-M52mHmaCqOfYTvTVFnU","datos",4,8
"502","-M52mHmaCqOfYTvTVFnU","aviso",5,7
"503","-M534Jolbydy8wzpvDVr","grandes datos",1,10
"504","-M534Jolbydy8wzpvDVr","una noticia importante",2,10
"505","-M534Jolbydy8wzpvDVr","conocimiento",3,10
"506","-M534Jolbydy8wzpvDVr","un encabezado",4,5
"507","-M534Jolbydy8wzpvDVr","un tipo de problematica",5,10
"508","-M5Tl1lBApBD-BoX2J90","redes sociales",1,2
"509","-M5Tl1lBApBD-BoX2J90","google",2,8
"510","-M5Tl1lBApBD-BoX2J90","digitalizaciůn",3,8
"511","-M5Tl1lBApBD-BoX2J90","vigilancia",4,2
"512","-M5Tl1lBApBD-BoX2J90","cibercrimen",5,2
"513","-M5Wgd914D78sKJY72vu","anŠlisis",1,10
"514","-M5Wgd914D78sKJY72vu","masivo",2,8
"515","-M5Wgd914D78sKJY72vu","datos personales",3,8
"516","-M5Wgd914D78sKJY72vu","intereses",4,5
"517","-M5Wgd914D78sKJY72vu","gustos",5,5
"518","-M5Z06LUW02EYo8a7VVy","gran informaciůn",1,3
"519","-M5Z06LUW02EYo8a7VVy","trafico web",2,10
"520","-M5Z06LUW02EYo8a7VVy","internet",3,6
"521","-M5Z06LUW02EYo8a7VVy","intimidad",4,0
"522","-M5Z06LUW02EYo8a7VVy","privacidad",5,0
"523","-M5dfoSqs0IAPY1YICp1","informaciůn",1,7
"524","-M5dfoSqs0IAPY1YICp1","inteligencia",2,9
"525","-M5dfoSqs0IAPY1YICp1","datos",3,8
"526","-M5dfoSqs0IAPY1YICp1","herramientas",4,7
"527","-M5dfoSqs0IAPY1YICp1","tecnologŪas",5,8
"528","-M5gxUE3YdFAVh2mywii","conjunto",1,8
"529","-M5gxUE3YdFAVh2mywii","datos",2,8
"530","-M5gxUE3YdFAVh2mywii","referencia",3,8
"531","-M5gxUE3YdFAVh2mywii","producto",4,8
"532","-M5gxUE3YdFAVh2mywii","sevicio",5,8
"533","-M5jE-Z80QkdsSZtTKZy","prediccion",1,10
"534","-M5jE-Z80QkdsSZtTKZy","segmentacion",2,5
"535","-M5jE-Z80QkdsSZtTKZy","modelo",3,7
"536","-M5jE-Z80QkdsSZtTKZy","inteligencia artificial",4,7
"537","-M5jE-Z80QkdsSZtTKZy","control",5,3
"538","-M5lI6XjDnLU0EUKD8Bx","data grande",1,10
"539","-M5lI6XjDnLU0EUKD8Bx","mucha informaciůn",2,10
"540","-M5lI6XjDnLU0EUKD8Bx","pdf",3,8
"541","-M5lI6XjDnLU0EUKD8Bx","tarea",4,5
"542","-M5lI6XjDnLU0EUKD8Bx","actividades",5,5
"543","-M5oJ8_0KMwGQGQ-pQCB","mucha informaciůn",1,5
"544","-M5oJ8_0KMwGQGQ-pQCB","computadoras",2,6
"545","-M5oJ8_0KMwGQGQ-pQCB","almacenamiento de datos",3,10
"546","-M5oJ8_0KMwGQGQ-pQCB","archivos pesados",4,6
"547","-M5oJ8_0KMwGQGQ-pQCB","internet",5,10
"548","-M5tUgJTRTuAWG6gAvX7","mucho",1,8
"549","-M5tUgJTRTuAWG6gAvX7","dato",2,8
"550","-M5tUgJTRTuAWG6gAvX7","almacenado",3,8
"551","-M5tUgJTRTuAWG6gAvX7","estadistica",4,8
"552","-M5tUgJTRTuAWG6gAvX7","resolucion",5,8
"553","-M5wGqkAWJAwwvxBy89o","aspiracional",1,3
"554","-M5wGqkAWJAwwvxBy89o","tecnologŪa",2,6
"555","-M5wGqkAWJAwwvxBy89o","herramienta",3,8
"556","-M5wGqkAWJAwwvxBy89o","falsas expectativas",4,2
"557","-M5wGqkAWJAwwvxBy89o","complejo",5,7
"558","-M5wX1AfmIiskq2EUOrI","perfil de destinatario",1,3
"559","-M5wX1AfmIiskq2EUOrI","inereses",2,5
"560","-M5wX1AfmIiskq2EUOrI","consumo",3,1
"561","-M5wX1AfmIiskq2EUOrI","segmentaciůn de la audiencia",4,5
"562","-M5wX1AfmIiskq2EUOrI","control de poblaciůn",5,1
"563","-M5ynXsyhPg2CFxcBgpz","laboratorio",1,10
"564","-M5ynXsyhPg2CFxcBgpz","encuesta",2,10
"565","-M5ynXsyhPg2CFxcBgpz","relevamientos",3,6
"566","-M5ynXsyhPg2CFxcBgpz","masivos",4,2
"567","-M5ynXsyhPg2CFxcBgpz","situaciůn",5,6
"568","-M74J5gezg3O9ja87NNc","datos",1,8
"569","-M74J5gezg3O9ja87NNc","digital",2,9
"570","-M74J5gezg3O9ja87NNc","comercio",3,7
"571","-M74J5gezg3O9ja87NNc","innovaciůn",4,8
"572","-M74J5gezg3O9ja87NNc","redes",5,8
"573","-M74Tcj272dAK7B25mYP","datos",1,5
"574","-M74Tcj272dAK7B25mYP","gran cantidad",2,5
"575","-M74Tcj272dAK7B25mYP","velocidad",3,5
"576","-M74Tcj272dAK7B25mYP","actualidad",4,5
"577","-M74Tcj272dAK7B25mYP","informacion",5,5
"578","-M79mxE5pkUdnJTg9Wfe","anŠlisis",1,10
"579","-M79mxE5pkUdnJTg9Wfe","insights",2,10
"580","-M79mxE5pkUdnJTg9Wfe","accionar",3,10
"581","-M79mxE5pkUdnJTg9Wfe","control",4,9
"582","-M79mxE5pkUdnJTg9Wfe","informaciůn",5,10
"583","-M7C2RsadFTrnlndpz_L","nube",1,5
"584","-M7C2RsadFTrnlndpz_L","palabras",2,5
"585","-M7C2RsadFTrnlndpz_L","nodos",3,5
"586","-M7C2RsadFTrnlndpz_L","puntos",4,5
"587","-M7C2RsadFTrnlndpz_L","ecosistema",5,5
"588","-M7JmPhXypDTXgnQzG7R","accesibilidad",1,10
"589","-M7JmPhXypDTXgnQzG7R","informaciůn",2,10
"590","-M7JmPhXypDTXgnQzG7R","comodidad",3,10
"591","-M7JmPhXypDTXgnQzG7R","red",4,10
"592","-M7JmPhXypDTXgnQzG7R","fiabilidad",5,10
"593","-M7L0sptMAxfR-8H1f__","investigacion",1,10
"594","-M7L0sptMAxfR-8H1f__","mercado",2,3
"595","-M7L0sptMAxfR-8H1f__","informacion",3,4
"596","-M7L0sptMAxfR-8H1f__","noticia",4,4
"597","-M7L0sptMAxfR-8H1f__","datos",5,3
"598","-M7M9SpfDAyFtitageb8","grande",1,5
"599","-M7M9SpfDAyFtitageb8","informaciůn",2,8
"600","-M7M9SpfDAyFtitageb8","dato",3,5
"601","-M7M9SpfDAyFtitageb8","conplejidad",4,8
"602","-M7M9SpfDAyFtitageb8","demasiado",5,2
"603","-M7OrYtgcZdg9EkhavZW","mucha informaciůn",1,5
"604","-M7OrYtgcZdg9EkhavZW","base de datos",2,10
"605","-M7OrYtgcZdg9EkhavZW","bķsqueda",3,10
"606","-M7OrYtgcZdg9EkhavZW","comparticiůn de informaciůn",4,10
"607","-M7OrYtgcZdg9EkhavZW","informaciůn pķblica",5,5
"608","-M7TkcZIegd82PnnRIbp","informaciůn",1,4
"609","-M7TkcZIegd82PnnRIbp","manipulaciůn",2,10
"610","-M7TkcZIegd82PnnRIbp","espionaje",3,10
"611","-M7TkcZIegd82PnnRIbp","control",4,10
"612","-M7TkcZIegd82PnnRIbp","encuestas",5,0
"613","-M7VWRKRJ9RDIsukwiM5","datos",1,0
"614","-M7VWRKRJ9RDIsukwiM5","control",2,0
"615","-M7VWRKRJ9RDIsukwiM5","previsiůn",3,0
"616","-M7VWRKRJ9RDIsukwiM5","acciůn",4,0
"617","-M7VWRKRJ9RDIsukwiM5","replanteo",5,0
"618","-M7_aGS7jBQHsugFYefA","gran data",1,4
"619","-M7_aGS7jBQHsugFYefA","mucha informaciůn",2,3
"620","-M7_aGS7jBQHsugFYefA","desinformaciůn",3,1
"621","-M7_aGS7jBQHsugFYefA","pluralidad",4,8
"622","-M7_aGS7jBQHsugFYefA","sobredatos",5,3
"623","-M7efCTT-6V9kSTDrLru","grande",1,5
"624","-M7efCTT-6V9kSTDrLru","datos",2,6
"625","-M7efCTT-6V9kSTDrLru","informaciůn",3,7
"626","-M7efCTT-6V9kSTDrLru","evoluciůn",4,10
"627","-M7efCTT-6V9kSTDrLru","tecnologŪa",5,6
"628","-M7f8IVYgt494Mu5npHC","conglomerado de datos",1,10
"629","-M7f8IVYgt494Mu5npHC","conocimiento",2,10
"630","-M7f8IVYgt494Mu5npHC","regresiůn lineal",3,10
"631","-M7f8IVYgt494Mu5npHC","prediccion",4,10
"632","-M7f8IVYgt494Mu5npHC","futuro",5,10
"633","-M7fK3INqAfoTPSc2Xf9","datos",1,10
"634","-M7fK3INqAfoTPSc2Xf9","informacion",2,10
"635","-M7fK3INqAfoTPSc2Xf9","redes",3,10
"636","-M7fK3INqAfoTPSc2Xf9","internet",4,10
"637","-M7fK3INqAfoTPSc2Xf9","informatica",5,10
"638","-M7i1NYVISNV88VCzm0M","tecnologŪa",1,10
"639","-M7i1NYVISNV88VCzm0M","informaciůn",2,10
"640","-M7i1NYVISNV88VCzm0M","redes",3,10
"641","-M7i1NYVISNV88VCzm0M","conocimiento",4,10
"642","-M7i1NYVISNV88VCzm0M","intimidad",5,0
"643","-M7iRMbYszd2USiZADYg","recopilaciůn",1,5
"644","-M7iRMbYszd2USiZADYg","datos",2,5
"645","-M7iRMbYszd2USiZADYg","sistematizaciůn",3,5
"646","-M7iRMbYszd2USiZADYg","anŠlisis",4,5
"647","-M7iRMbYszd2USiZADYg","respuesta",5,5
"648","-M7uTFrfzCmWBtGFMvR7","informaciůn",1,10
"649","-M7uTFrfzCmWBtGFMvR7","flujo",2,10
"650","-M7uTFrfzCmWBtGFMvR7","internet",3,7
"651","-M7uTFrfzCmWBtGFMvR7","tecnologŪa",4,8
"652","-M7uTFrfzCmWBtGFMvR7","interconexiůn",5,10
"653","-M84vUtyVPBKpnBOwmfj","grandes datos.",1,4
"654","-M84vUtyVPBKpnBOwmfj","tecnologŪa",2,5
"655","-M84vUtyVPBKpnBOwmfj","internet",3,5
"656","-M84vUtyVPBKpnBOwmfj","redes sociales",4,6
"657","-M84vUtyVPBKpnBOwmfj","tecnologŪa",5,5
"658","-M8k5rFgbZkuld-qoXl4","volķmen de datos",1,10
"659","-M8k5rFgbZkuld-qoXl4","anŠlisis",2,10
"660","-M8k5rFgbZkuld-qoXl4","patrones",3,10
"661","-M8k5rFgbZkuld-qoXl4","decisiones",4,10
"662","-M8k5rFgbZkuld-qoXl4","estrategias",5,10
"663","-M8kBykCTrGkUL_AVXdS","base de datos",1,10
"664","-M8kBykCTrGkUL_AVXdS","gestion",2,9
"665","-M8kBykCTrGkUL_AVXdS","informatizar",3,9
"666","-M8kBykCTrGkUL_AVXdS","globalizacion",4,4
"667","-M8kBykCTrGkUL_AVXdS","unificacion",5,5
"668","-M8kNBsVW19H-qJq3aJ6","tecnologia",1,10
"669","-M8kNBsVW19H-qJq3aJ6","superficial",2,10
"670","-M8kNBsVW19H-qJq3aJ6","numeros",3,7
"671","-M8kNBsVW19H-qJq3aJ6","orden",4,7
"672","-M8kNBsVW19H-qJq3aJ6","archivos",5,7
"673","-M8ko1pc4ZScEYkz2fh0","datos",1,10
"674","-M8ko1pc4ZScEYkz2fh0","gran cantidad",2,10
"675","-M8ko1pc4ZScEYkz2fh0","informaciůn",3,10
"676","-M8ko1pc4ZScEYkz2fh0","procesaniento",4,10
"677","-M8ko1pc4ZScEYkz2fh0","masividad",5,10
"678","-M8l7u2AWWzRvXeLN0Wq","un gran dato",1,10
"679","-M8l7u2AWWzRvXeLN0Wq","datos grandes",2,10
"680","-M8l7u2AWWzRvXeLN0Wq","informaciůn importante",3,5
"681","-M8l7u2AWWzRvXeLN0Wq","algo grande",4,8
"682","-M8l7u2AWWzRvXeLN0Wq","informaciůn importante",5,5
"683","-M8lA1JN4l55IBlqjeno","tecnologŪa",1,9
"684","-M8lA1JN4l55IBlqjeno","datos virtuales",2,8
"685","-M8lA1JN4l55IBlqjeno","software",3,10
"686","-M8lA1JN4l55IBlqjeno","almacenamiento",4,10
"687","-M8lA1JN4l55IBlqjeno","internet",5,9
"688","-M8lAlX1ZPLv1tOUPX0e","venta de informacion",1,0
"689","-M8lAlX1ZPLv1tOUPX0e","campaŮa politica",2,0
"690","-M8lAlX1ZPLv1tOUPX0e","datos personales",3,0
"691","-M8lAlX1ZPLv1tOUPX0e","oportunidad",4,7
"692","-M8lAlX1ZPLv1tOUPX0e","mejorar la comunicacion",5,10
"693","-M8nDZE8TE8OHGsDLzvt","control",1,0
"694","-M8nDZE8TE8OHGsDLzvt","gustos",2,5
"695","-M8nDZE8TE8OHGsDLzvt","libertad",3,0
"696","-M8nDZE8TE8OHGsDLzvt","limite",4,0
