"","id","palabra","orden","valoracion"
"697","-M8nDZE8TE8OHGsDLzvt","privacidad",5,0
"698","-M8nFwolbjBkFTBnODuI","datos",1,7
"699","-M8nFwolbjBkFTBnODuI","periodismo",2,7
"700","-M8nFwolbjBkFTBnODuI","facebook",3,2
"701","-M8nFwolbjBkFTBnODuI","cambridge",4,2
"702","-M8nFwolbjBkFTBnODuI","infografŪa",5,9
"703","-M8nouvktrBFAh_xp5jW","monopolizar",1,0
"704","-M8nouvktrBFAh_xp5jW","causalidades",2,5
"705","-M8nouvktrBFAh_xp5jW","contaminaciůn",3,0
"706","-M8nouvktrBFAh_xp5jW","manipulacion",4,0
"707","-M8nouvktrBFAh_xp5jW","sobreinformaciůn",5,0
"708","-M8owv7xeIZCb16ac6nJ","futuro",1,5
"709","-M8owv7xeIZCb16ac6nJ","cibernťtica",2,4
"710","-M8owv7xeIZCb16ac6nJ","datos",3,2
"711","-M8owv7xeIZCb16ac6nJ","hackers",4,1
"712","-M8owv7xeIZCb16ac6nJ","investigaciůn",5,10
"713","-M8qFzQdpFuSbW0Ab5fn","grandes datos",1,3
"714","-M8qFzQdpFuSbW0Ab5fn","toma de decisiůn rapida",2,8
"715","-M8qFzQdpFuSbW0Ab5fn","datos volŠtiles",3,3
"716","-M8qFzQdpFuSbW0Ab5fn","falta de estŠndares",4,2
"717","-M8qFzQdpFuSbW0Ab5fn","organizaciůn de datos",5,8
"718","-M8qx2dG5u1DKpQZVpt2","una esfera contenida de datos e informaciůn",1,10
"719","-M8qx2dG5u1DKpQZVpt2","largas estructuras de redes",2,6
"720","-M8qx2dG5u1DKpQZVpt2","grandes cantidades de bits",3,9
"721","-M8qx2dG5u1DKpQZVpt2","gran datos",4,6
"722","-M8qx2dG5u1DKpQZVpt2","algoritmos",5,8
"723","-M8rSeoE-hu3qI41cOIt","informaciůn",1,10
"724","-M8rSeoE-hu3qI41cOIt","privacidad",2,2
"725","-M8rSeoE-hu3qI41cOIt","base de datos",3,5
"726","-M8rSeoE-hu3qI41cOIt","procesamiento de datos",4,6
"727","-M8rSeoE-hu3qI41cOIt","ventas y marketing",5,1
"728","-M8rxkI-JcGFnIFESa-m","informaciůn",1,5
"729","-M8rxkI-JcGFnIFESa-m","vigilancia",2,0
"730","-M8rxkI-JcGFnIFESa-m","dinero",3,2
"731","-M8rxkI-JcGFnIFESa-m","gobierno",4,0
"732","-M8rxkI-JcGFnIFESa-m","ayuda",5,10
"733","-M8uHmwbICaHfKm1bDuG","computadoras",1,9
"734","-M8uHmwbICaHfKm1bDuG","compaŮŪas",2,3
"735","-M8uHmwbICaHfKm1bDuG","empresarios",3,3
"736","-M8uHmwbICaHfKm1bDuG","silicon valley",4,3
"737","-M8uHmwbICaHfKm1bDuG","programaciůn",5,8
"738","-M8uZIh7v0kN8doX-Ocn","espionaje",1,1
"739","-M8uZIh7v0kN8doX-Ocn","informaciůn",2,8
"740","-M8uZIh7v0kN8doX-Ocn","elecciones",3,4
"741","-M8uZIh7v0kN8doX-Ocn","no privacidad",4,1
"742","-M8uZIh7v0kN8doX-Ocn","publicidad",5,4
"743","-M8xLm6N6StAel-mAbJM","informaciůn",1,7
"744","-M8xLm6N6StAel-mAbJM","numeros",2,5
"745","-M8xLm6N6StAel-mAbJM","matemŠtica",3,8
"746","-M8xLm6N6StAel-mAbJM","trabajo",4,7
"747","-M8xLm6N6StAel-mAbJM","futuro",5,7
"748","-M8zLQqtQIyhASnI4gXi","mucha informacion",1,10
"749","-M8zLQqtQIyhASnI4gXi","publicidad de la privacidad",2,0
"750","-M8zLQqtQIyhASnI4gXi","posibilidades",3,8
"751","-M8zLQqtQIyhASnI4gXi","mal uso",4,0
"752","-M8zLQqtQIyhASnI4gXi","corrupciůn",5,0
"753","-M9-NSakIfzM-p_HRKLV","estadistica",1,10
"754","-M9-NSakIfzM-p_HRKLV","graficos",2,8
"755","-M9-NSakIfzM-p_HRKLV","bases de datos",3,9
"756","-M9-NSakIfzM-p_HRKLV","ventas",4,2
"757","-M9-NSakIfzM-p_HRKLV","analisis",5,5
"758","-M9-ZJ7-HIQPqdpA_QXp","informaciůn",1,7
"759","-M9-ZJ7-HIQPqdpA_QXp","acceso",2,8
"760","-M9-ZJ7-HIQPqdpA_QXp","procesamiento",3,7
"761","-M9-ZJ7-HIQPqdpA_QXp","rŠpidez",4,8
"762","-M9-ZJ7-HIQPqdpA_QXp","anŠlisis",5,7
"763","-M9-hKCsT3NadlNn5y5i","facebook",1,0
"764","-M9-hKCsT3NadlNn5y5i","control",2,0
"765","-M9-hKCsT3NadlNn5y5i","perfil",3,5
"766","-M9-hKCsT3NadlNn5y5i","nķmeros",4,10
"767","-M9-hKCsT3NadlNn5y5i","influir",5,0
"768","-M9-pqiKL__J2MzXid2J","firma digital",1,8
"769","-M9-pqiKL__J2MzXid2J","moneda virtual",2,8
"770","-M9-pqiKL__J2MzXid2J","control",3,0
"771","-M9-pqiKL__J2MzXid2J","falta de privacidad",4,0
"772","-M9-pqiKL__J2MzXid2J","manipulacion",5,0
"773","-M9-q4CdzKmkxwjQ27Ro","informaciůn",1,5
"774","-M9-q4CdzKmkxwjQ27Ro","tecnologŪa",2,5
"775","-M9-q4CdzKmkxwjQ27Ro","polŪtica",3,5
"776","-M9-q4CdzKmkxwjQ27Ro","comunicaciůn",4,5
"777","-M9-q4CdzKmkxwjQ27Ro","ns",5,5
"778","-M906J5AoaweaWRDWMCp","masivo",1,5
"779","-M906J5AoaweaWRDWMCp","tecnologŪa",2,5
"780","-M906J5AoaweaWRDWMCp","almacenamiento",3,5
"781","-M906J5AoaweaWRDWMCp","datos",4,5
"782","-M906J5AoaweaWRDWMCp","analisis",5,5
"783","-M90EETwVmcgHX08Syvd","datos enormes",1,10
"784","-M90EETwVmcgHX08Syvd","complejidad",2,10
"785","-M90EETwVmcgHX08Syvd","alto volumen",3,5
"786","-M90EETwVmcgHX08Syvd","informaciůn",4,10
"787","-M90EETwVmcgHX08Syvd","anŠlisis",5,10
"788","-M90EETwVmcgHX08Syvd","consumidored",6,10
"789","-M9153SL_gfvUEwZ_DEw","macrodatos",1,5
"790","-M9153SL_gfvUEwZ_DEw","oracle",2,5
"791","-M9153SL_gfvUEwZ_DEw","casinos",3,5
"792","-M9153SL_gfvUEwZ_DEw","gobierno",4,0
"793","-M9153SL_gfvUEwZ_DEw","guerra",5,0
"794","-M915jTNhtuxZTBqd2CD","celular (whatsapp)",1,3
"795","-M915jTNhtuxZTBqd2CD","computadora",2,4
"796","-M915jTNhtuxZTBqd2CD","sobreinformaciůn",3,0
"797","-M915jTNhtuxZTBqd2CD","ausencia de intimidad",4,0
"798","-M915jTNhtuxZTBqd2CD","sobreexigencias horarias",5,0
"799","-M91oUSnjYz4Xd9pfYli","informaciůn",1,7
"800","-M91oUSnjYz4Xd9pfYli","espionaje",2,0
"801","-M91oUSnjYz4Xd9pfYli","manipulaciůn",3,1
"802","-M91oUSnjYz4Xd9pfYli","vida privada",4,2
"803","-M91oUSnjYz4Xd9pfYli","elecciones",5,2
"804","-M91xRujFlrevhyoAqN3","internet",1,8
"805","-M91xRujFlrevhyoAqN3","desigualdad de acceso",2,0
"806","-M91xRujFlrevhyoAqN3","informaciůn",3,5
"807","-M91xRujFlrevhyoAqN3","empresas",4,5
"808","-M91xRujFlrevhyoAqN3","redes sociales",5,7
"809","-M93Ik8w6W_dCmG6nshr","muchos datos",1,10
"810","-M93Ik8w6W_dCmG6nshr","mucha informacion",2,7
"811","-M93Ik8w6W_dCmG6nshr","corrupcion",3,1
"812","-M93Ik8w6W_dCmG6nshr","gestion",4,5
"813","-M93Ik8w6W_dCmG6nshr","progreso",5,5
"814","-M944wYW91C0jem2qwdT","espionaje",1,0
"815","-M944wYW91C0jem2qwdT","marketing",2,5
"816","-M944wYW91C0jem2qwdT","empresas",3,6
"817","-M944wYW91C0jem2qwdT","facebook",4,3
"818","-M944wYW91C0jem2qwdT","redes sociales",5,5
"819","-M94gBLGjCsunFmrUSu_","datos",1,10
"820","-M94gBLGjCsunFmrUSu_","control",2,3
"821","-M94gBLGjCsunFmrUSu_","tendencias",3,8
"822","-M94gBLGjCsunFmrUSu_","e commerce",4,7
"823","-M94gBLGjCsunFmrUSu_","publicidad",5,5
"824","-M9597kmiUK74myqKh2P","nube",1,6
"825","-M9597kmiUK74myqKh2P","computadora",2,5
"826","-M9597kmiUK74myqKh2P","google",3,4
"827","-M9597kmiUK74myqKh2P","facebook",4,3
"828","-M9597kmiUK74myqKh2P","privacidad",5,5
"829","-M95DFBWagwPFiqQwIPO","datos",1,6
"830","-M95DFBWagwPFiqQwIPO","informaciůn",2,7
"831","-M95DFBWagwPFiqQwIPO","informatica",3,7
"832","-M95DFBWagwPFiqQwIPO","cůmputos",4,7
"833","-M95DFBWagwPFiqQwIPO","grande",5,4
"834","-M95Rwwbri8WrXLxj5XF","tecnologia",1,10
"835","-M95Rwwbri8WrXLxj5XF","util",2,10
"836","-M95Rwwbri8WrXLxj5XF","peligroso",3,0
"837","-M95Rwwbri8WrXLxj5XF","dificil de entender",4,5
"838","-M95Rwwbri8WrXLxj5XF","consumismo",5,5
"839","-M96-5sjAB1L3BiIOha5","digital",1,6
"840","-M96-5sjAB1L3BiIOha5","web",2,7
"841","-M96-5sjAB1L3BiIOha5","trasmedia",3,7
"842","-M96-5sjAB1L3BiIOha5","virtual",4,5
"843","-M96-5sjAB1L3BiIOha5","sistemas",5,5
"844","-M96R3K8rJ6iQmSyJ3IM","informaciůn",1,5
"845","-M96R3K8rJ6iQmSyJ3IM","ganancia",2,2
"846","-M96R3K8rJ6iQmSyJ3IM","estadŪsticas",3,3
"847","-M96R3K8rJ6iQmSyJ3IM","intereses",4,2
"848","-M96R3K8rJ6iQmSyJ3IM","eternidad",5,5
"849","-M973eBgFPcjKRLX_3BM","estadŪsticas",1,10
"850","-M973eBgFPcjKRLX_3BM","investigaciůn",2,8
"851","-M973eBgFPcjKRLX_3BM","datos",3,8
"852","-M973eBgFPcjKRLX_3BM","informŠtica",4,8
"853","-M973eBgFPcjKRLX_3BM","informaciůn",5,8
"854","-M98y38g85yB4Vi094kx","tecnologŪa",1,7
"855","-M98y38g85yB4Vi094kx","programacion",2,8
"856","-M98y38g85yB4Vi094kx",".",3,5
"857","-M98y38g85yB4Vi094kx",".",4,5
"858","-M98y38g85yB4Vi094kx",".",5,5
"859","-M99R_PVrFtM5vlQXWdl","datos sobre los datos",1,10
"860","-M99R_PVrFtM5vlQXWdl","cruce de datos",2,8
"861","-M99R_PVrFtM5vlQXWdl","aprendizaje de las mŠquinas",3,8
"862","-M99R_PVrFtM5vlQXWdl","centralizaciůn de los datos",4,2
"863","-M99R_PVrFtM5vlQXWdl","posibilidad de poner a disposiciůn pķblica los dat",5,10
"864","-M99nDRmo0UF6UF8Az3a","plataforma virtual",1,10
"865","-M99nDRmo0UF6UF8Az3a","simulador",2,10
"866","-M99nDRmo0UF6UF8Az3a","inteligencia artificial",3,8
"867","-M99nDRmo0UF6UF8Az3a","red social",4,8
"868","-M99nDRmo0UF6UF8Az3a","software/ sistema operativo",5,10
"869","-M9A4D1YZmmvtUkeHsFJ","almacenamiento de datos",1,10
"870","-M9A4D1YZmmvtUkeHsFJ","gran manejo de datos",2,10
"871","-M9A4D1YZmmvtUkeHsFJ","archivos",3,10
"872","-M9A4D1YZmmvtUkeHsFJ","seguridad",4,10
"873","-M9A4D1YZmmvtUkeHsFJ","grande",5,10
"874","-M9B5kjwS61OsoEKoOxO","informaciůn",1,10
"875","-M9B5kjwS61OsoEKoOxO","gran cantidad de datos",2,10
"876","-M9B5kjwS61OsoEKoOxO","datos",3,10
"877","-M9B5kjwS61OsoEKoOxO","nube",4,10
"878","-M9B5kjwS61OsoEKoOxO","habitos de las personas",5,10
"879","-M9BIymT2ozqK0F_HAyd","informaciůn",1,10
"880","-M9BIymT2ozqK0F_HAyd","util",2,10
"881","-M9BIymT2ozqK0F_HAyd","actualizaciones",3,10
"882","-M9BIymT2ozqK0F_HAyd","confiable",4,10
"883","-M9BIymT2ozqK0F_HAyd","leal",5,10
"884","-M9CYlNcyNBvC5Z2_fcn","grande",1,8
"885","-M9CYlNcyNBvC5Z2_fcn","amplio",2,8
"886","-M9CYlNcyNBvC5Z2_fcn","on line",3,8
"887","-M9CYlNcyNBvC5Z2_fcn","informaciůn",4,7
"888","-M9CYlNcyNBvC5Z2_fcn","acceso",5,5
"889","-M9E8gmxN_yG_ULCW0S0","informaciůn",1,9
"890","-M9E8gmxN_yG_ULCW0S0","exposiciůn",2,1
"891","-M9E8gmxN_yG_ULCW0S0","personalizaciůn",3,7
"892","-M9E8gmxN_yG_ULCW0S0","especulaciůn",4,1
"893","-M9E8gmxN_yG_ULCW0S0","customizaciůn",5,8
"894","-M9FJc5oq3wkoSf3tMeR","grandes datos",1,10
"895","-M9FJc5oq3wkoSf3tMeR","informŠtica",2,10
"896","-M9FJc5oq3wkoSf3tMeR","redes",3,10
"897","-M9FJc5oq3wkoSf3tMeR","almacenamiento",4,10
"898","-M9FJc5oq3wkoSf3tMeR","informaciůn",5,10
"899","-M9FiEZdj-cr7fnwPpsC","informaciůn",1,10
"900","-M9FiEZdj-cr7fnwPpsC","complejidad",2,5
"901","-M9FiEZdj-cr7fnwPpsC","procesamiento",3,10
"902","-M9FiEZdj-cr7fnwPpsC","criterios",4,10
"903","-M9FiEZdj-cr7fnwPpsC","anŠlisis",5,10
"904","-M9GBxdGZWSrDeKo1rQ9","informaciůn",1,7
"905","-M9GBxdGZWSrDeKo1rQ9","internet",2,7
"906","-M9GBxdGZWSrDeKo1rQ9","datos",3,4
"907","-M9GBxdGZWSrDeKo1rQ9","mucho",4,5
"908","-M9GBxdGZWSrDeKo1rQ9","cantidad",5,5
"909","-M9IVj2bLFYgLX54AGya","informaciůn",1,10
"910","-M9IVj2bLFYgLX54AGya","abundante",2,10
"911","-M9IVj2bLFYgLX54AGya","algoritmos",3,5
"912","-M9IVj2bLFYgLX54AGya","opiniůn pķblica",4,5
"913","-M9IVj2bLFYgLX54AGya","consumo",5,5
"914","-M9J2S7bG1MLAXg9zZ5L","informaciůn",1,10
"915","-M9J2S7bG1MLAXg9zZ5L","manejo",2,5
"916","-M9J2S7bG1MLAXg9zZ5L","evoluciůn",3,10
"917","-M9J2S7bG1MLAXg9zZ5L","mercado",4,5
"918","-M9J2S7bG1MLAXg9zZ5L","competencia",5,0
"919","-M9JITBzSs6evKE5hC-l","mucho",1,2
"920","-M9JITBzSs6evKE5hC-l","grande",2,2
"921","-M9JITBzSs6evKE5hC-l","importante",3,10
"922","-M9JITBzSs6evKE5hC-l","leer",4,9
"923","-M9JITBzSs6evKE5hC-l","concentracion",5,10
"924","-M9JL3Zf1JSkgVqeYSGH","data analytics",1,10
"925","-M9JL3Zf1JSkgVqeYSGH","informaciůn",2,10
"926","-M9JL3Zf1JSkgVqeYSGH","minerŪa de datos",3,10
"927","-M9JL3Zf1JSkgVqeYSGH","anŠlisis estadŪstico",4,10
"928","-M9JL3Zf1JSkgVqeYSGH","machine learning",5,10
"929","-M9JN7xfG3zaAyG6fJB1","internet",1,10
"930","-M9JN7xfG3zaAyG6fJB1","pŠginas web",2,9
"931","-M9JN7xfG3zaAyG6fJB1","trabajo colaborativo",3,10
"932","-M9JN7xfG3zaAyG6fJB1","plagio",4,0
"933","-M9JN7xfG3zaAyG6fJB1","anŠlisis de fuentes",5,5
"934","-M9JN7xfG3zaAyG6fJB1","investigaciůn",6,9
"935","-M9JN7xfG3zaAyG6fJB1","brecha digital",7,1
"936","-M9JN7xfG3zaAyG6fJB1","celular",8,5
"937","-M9JN7xfG3zaAyG6fJB1","aplicaciones",9,5
"938","-M9JN7xfG3zaAyG6fJB1","habilidades digitales",10,10
"939","-M9JN7xfG3zaAyG6fJB1","espacio-tiempo",11,8
"940","-M9JN7xfG3zaAyG6fJB1","formaciůn",12,10
"941","-M9JN7xfG3zaAyG6fJB1","facebook",13,5
"942","-M9JN7xfG3zaAyG6fJB1","instagram",14,2
"943","-M9Jhtr7PZhf8u657mwP","informaciůn",1,7
"944","-M9Jhtr7PZhf8u657mwP","control",2,1
"945","-M9Jhtr7PZhf8u657mwP","investigaciůn",3,7
"946","-M9Jhtr7PZhf8u657mwP","corporaciůn",4,6
"947","-M9Jhtr7PZhf8u657mwP","estado",5,2
"948","-M9KGZz9Ev3Fw9pESmV8","hacker",1,5
"949","-M9KGZz9Ev3Fw9pESmV8","internet",2,10
"950","-M9KGZz9Ev3Fw9pESmV8","base de datos",3,6
"951","-M9KGZz9Ev3Fw9pESmV8","informaciůn",4,7
"952","-M9KGZz9Ev3Fw9pESmV8","milenio",5,5
"953","-M9KnSQurkRx9MBn0NG-","marketing",1,2
"954","-M9KnSQurkRx9MBn0NG-","programacion",2,8
"955","-M9KnSQurkRx9MBn0NG-","conocimiento",3,9
"956","-M9KnSQurkRx9MBn0NG-","decisiones",4,8
"957","-M9KnSQurkRx9MBn0NG-","informacion",5,7
"958","-M9O3ozw7PmJkiRsQReK","investigaciůn",1,10
"959","-M9O3ozw7PmJkiRsQReK","anŠlisis",2,10
"960","-M9O3ozw7PmJkiRsQReK","marketing",3,3
"961","-M9O3ozw7PmJkiRsQReK","seguimiento",4,4
"962","-M9O3ozw7PmJkiRsQReK","almacenaje",5,5
"963","-M9OIV5nFgFaAEEzkr-f","poder",1,6
"964","-M9OIV5nFgFaAEEzkr-f","politicas",2,7
"965","-M9OIV5nFgFaAEEzkr-f","potencial",3,10
"966","-M9OIV5nFgFaAEEzkr-f","informaciůn",4,5
"967","-M9OIV5nFgFaAEEzkr-f","invasivo",5,10
"968","-M9OMfjG-MEX7PZ7FKPZ","numeros",1,5
"969","-M9OMfjG-MEX7PZ7FKPZ","informacion",2,6
"970","-M9OMfjG-MEX7PZ7FKPZ","investigacion",3,7
"971","-M9OMfjG-MEX7PZ7FKPZ","estadistica",4,5
"972","-M9OMfjG-MEX7PZ7FKPZ","peoyeccion",5,5
"973","-M9P8cEyiTKn1oVHRZgj","respuestas",1,10
"974","-M9P8cEyiTKn1oVHRZgj","informaciůn",2,10
"975","-M9P8cEyiTKn1oVHRZgj","gran volumen de datos",3,10
"976","-M9P8cEyiTKn1oVHRZgj","tecnologŪa",4,10
"977","-M9P8cEyiTKn1oVHRZgj","vulnerable",5,2
"978","-M9PCFIA2SK6NYpI1YqT","poder",1,0
"979","-M9PCFIA2SK6NYpI1YqT","informaciůn",2,3
"980","-M9PCFIA2SK6NYpI1YqT","control",3,0
"981","-M9PCFIA2SK6NYpI1YqT","sistema",4,3
"982","-M9PCFIA2SK6NYpI1YqT","dinero",5,2
"983","-M9QE6KTmEE9p-e3QXHC","generar informaciůn",1,10
"984","-M9QE6KTmEE9p-e3QXHC","anŠlisis datos",2,10
"985","-M9QE6KTmEE9p-e3QXHC","decisiůn en base a informaciůn",3,10
"986","-M9QE6KTmEE9p-e3QXHC","eficiencia",4,10
"987","-M9QE6KTmEE9p-e3QXHC","planificaciůn",5,10
"988","-M9QE6KTmEE9p-e3QXHC","reducciůn costos",6,10
"989","-M9Qf1k4_L4Yd01_Y4ai","gran cantidad de contenido",1,10
"990","-M9Qf1k4_L4Yd01_Y4ai","informaciůn",2,10
"991","-M9Qf1k4_L4Yd01_Y4ai","almacenamiento",3,10
"992","-M9Qf1k4_L4Yd01_Y4ai","capacidad",4,10
"993","-M9Qf1k4_L4Yd01_Y4ai","tecnologŪa",5,10
"994","-M9RK7oRmnhZsy280u5Y","tecnologia",1,10
"995","-M9RK7oRmnhZsy280u5Y","innovacion",2,10
"996","-M9RK7oRmnhZsy280u5Y","sistema de datos",3,5
"997","-M9RK7oRmnhZsy280u5Y","rapidez",4,10
"998","-M9RK7oRmnhZsy280u5Y","eficacia",5,10
"999","-M9S0lo0Ll60FI_v1roX","gran",1,7
"1000","-M9S0lo0Ll60FI_v1roX","valorativo",2,4
"1001","-M9S0lo0Ll60FI_v1roX","importante",3,7
"1002","-M9S0lo0Ll60FI_v1roX","difŪcil",4,3
"1003","-M9S0lo0Ll60FI_v1roX","no entendi",5,5
"1004","-M9UPWfhWsEnHbOgssvH","software",1,10
"1005","-M9UPWfhWsEnHbOgssvH","hardware",2,9
"1006","-M9UPWfhWsEnHbOgssvH","plataformas",3,9
"1007","-M9UPWfhWsEnHbOgssvH","internet",4,9
"1008","-M9UPWfhWsEnHbOgssvH","base de datos",5,8
"1009","-M9UnyBP_fIDBDCXAT29","informaciůn",1,8
"1010","-M9UnyBP_fIDBDCXAT29","global",2,8
"1011","-M9UnyBP_fIDBDCXAT29","archivo",3,7
"1012","-M9UnyBP_fIDBDCXAT29","comunicaciůn",4,8
"1013","-M9UnyBP_fIDBDCXAT29","conexiůn",5,5
"1014","-M9VnOxy1vMHrL8Gzyhz","computadoras",1,6
"1015","-M9VnOxy1vMHrL8Gzyhz","mucha cantidad",2,3
"1016","-M9VnOxy1vMHrL8Gzyhz","desorden",3,1
"1017","-M9VnOxy1vMHrL8Gzyhz","tecnologŪas",4,8
"1018","-M9VnOxy1vMHrL8Gzyhz","clasificaciůn",5,7
"1019","-M9Vq68asFdI-Ys_aRyj","gran cantidad de datos",1,8
"1020","-M9Vq68asFdI-Ys_aRyj","previsiůn de sucesos",2,9
"1021","-M9Vq68asFdI-Ys_aRyj","peligrosidad en el uso de esos datos",3,1
"1022","-M9Vq68asFdI-Ys_aRyj","manipulaciůn con fines polŪticos",4,1
"1023","-M9Vq68asFdI-Ys_aRyj","falta de privacidad",5,0
"1024","-M9Vq68asFdI-Ys_aRyj","venta de datos sin consentimiento",6,2
"1025","-M9Vq68asFdI-Ys_aRyj","categorizaciones sociales errůneas sin grises",7,1
"1026","-M9WGG4v9N1cvwC3ThsY","anŠlisis de datos",1,8
"1027","-M9WGG4v9N1cvwC3ThsY","volumen de datos",2,3
"1028","-M9WGG4v9N1cvwC3ThsY","comercio de datos",3,5
"1029","-M9WGG4v9N1cvwC3ThsY","digitalizaciůn",4,7
"1030","-M9WGG4v9N1cvwC3ThsY","estructura",5,5
"1031","-M9WGd1GBwvXyXkw7B-b","informaciůn",1,6
"1032","-M9WGd1GBwvXyXkw7B-b","intereses",2,7
"1033","-M9WGd1GBwvXyXkw7B-b","habitos",3,7
"1034","-M9WGd1GBwvXyXkw7B-b","consumo",4,7
"1035","-M9WGd1GBwvXyXkw7B-b","tic's",5,5
