"","lemma","f","v"
"772","inconmensurable",1,10
"773","inconmesurable",1,0
"774","incorporacion",1,10
"775","increible",1,0
"776","incremental",1,8
"777","indefeccion",1,10
"778","independencia",2,8.5
"779","independencia_decision",1,7
"780","independiente",2,8
"781","indexacion",1,5
"782","indicador",1,10
"783","individualismo",2,0.5
"784","industria",1,0
"785","ineres",1,5
"786","inevitable",1,5
"787","infaltable",1,9
"788","infierno",1,0
"789","infinito",2,6.5
"790","influencia",1,9
"791","influir",1,0
"792","info",1,7
"793","infografiar",1,9
"794","infomacion",1,10
"795","informaciom",1,8
"796","informacion",182,7.43956043956044
"797","informacion_ciudadano",1,7
"798","informacion_codificado",1,5
"799","informacion_confidencial",1,0
"800","informacion_el_grande",1,9
"801","informacion_importante",2,5
"802","informacion_personal",1,5
"803","informacion_publico",1,5
"804","informacion_virtual",2,7.5
"805","informar",1,10
"806","informatica",30,6.76666666666667
"807","informatica_fisico",1,0
"808","informatico",1,10
"809","informativo",1,10
"810","informatizar",1,9
"811","ingenieria",2,8
"812","ingenieria_dato",1,8
"813","ingenieria_electronico",1,7
"814","ingenieriar",3,7
"815","ingenieriar_sistema",1,5
"816","ingeniero",1,10
"817","ingenio",2,6.5
"818","ingenioso",2,7
"819","ingles",2,7.5
"820","inhumano",1,0
"821","inmediatez",1,7
"822","inmediato",1,8
"823","inmoralidad",1,4
"824","innovacion",20,8.75
"825","innovador",2,8.5
"826","innovar",1,10
"827","inseguridad",2,1.5
"828","inseguro",1,3
"829","insight",2,8
"830","instantanea",1,8
"831","instanteneidad",1,7
"832","instruir",1,10
"833","integracion",1,0
"834","integral",1,9
"835","intelecto",1,9
"836","intelgiencia",1,10
"837","inteligencia",16,8
"838","inteligencia_artificial",10,7.2
"839","inteligencia_robotico",1,10
"840","interaccion",2,10
"841","interactividad",1,7
"842","intercambio",2,9
"843","interconexion",1,10
"844","interdisciplinar",1,8
"845","interes",6,5.5
"846","interesante",5,7.4
"847","internet",48,7.9375
"848","internet-tecnologia",1,7
"849","internet_el_cosa",3,9.33333333333333
"850","interpretacion",2,8
"851","interrelacion_dato",1,10
"852","interrogacion",1,8
"853","intimidad",4,1.25
"854","intromision",2,6
"855","intrusion_el_privacidad",1,0
"856","intuicion",2,8
"857","invasion",3,0.666666666666667
"858","invasion_el_privacidad",1,0
"859","invasivo",2,5
"860","inversion",1,10
"861","invertir",1,10
"862","investigacion",38,8.36842105263158
"863","investigacion_informatico",1,10
"864","investigar",3,9
"865","invisible",1,10
"866","irrealidad",1,1
"867","issac_asimov",1,5
"868","joven",2,7
"869","juego_mesa",1,10
"870","know_how",1,10
"871","laboratorio",1,10
"872","lamparita",3,5
"873","largo_estructura_red",1,6
"874","latinejo",1,0
"875","leal",1,10
"876","lectura",7,9.28571428571429
"877","leer",2,9.5
"878","lenguaje_natural",1,10
"879","lenguaje_proposicional",1,7
"880","lenguaje_r",2,9
"881","letrado",1,5
"882","libertad",7,7.42857142857143
"883","libre",2,9
"884","libre_acceso",1,8
"885","libre_albedrio",1,8
"886","libro",9,9
"887","limitacion_respuesta",1,3
"888","limite_etico",1,5
"889","limitir",1,0
"890","line",1,8
"891","llamar_atencion",1,0
"892","logaritmo",3,6.66666666666667
"893","logica",1,5
"894","lugar_comun",1,2
"895","machin_learning",1,8
"896","machine_learning",5,8.6
"897","machine_lerning",1,5
"898","macrodato",3,4.33333333333333
"899","maestro",1,8
"900","mal_usado_el_termino",1,0
"901","mal_uso",2,1.5
"902","malo_utilizacion",1,1
"903","manejo",1,5
"904","manejo_el_relacion_social",1,0
"905","manejo_mucho_dato",1,10
"906","manipulacion",29,1.86206896551724
"907","manipulacion_dato",2,5
"908","manipulacion_dato_sensible",1,0
"909","manipulacion_fin_politico",1,1
"910","manipulacion_informacio",1,0
"911","manipulacion_informacion",1,2
"912","manipulacion_persona",1,2
"913","manipulacion_voluntad",1,1
"914","manipular",2,7.5
"915","mantenimiento",1,0
"916","mapas",1,10
"917","maquina",23,4.91304347826087
"918","maquina_automatizado",1,6
"919","maquina_guardar_dato",1,5
"920","maquina_turing",1,5
"921","marketing",12,2.66666666666667
"922","marketing_4.0",1,8
"923","mas_consumo_internet",1,2
"924","mas_dato",1,6
"925","mas_tiempo_ocio",1,10
"926","masa",1,3
"927","masificacion",2,0
"928","masividad",2,10
"929","masivo",7,5.42857142857143
"930","matematico",15,7.86666666666667
"931","material_denso",1,3
"932","maximizar",1,8
"933","mayor_exactitud_investigacion",1,10
"934","mayor_facilidad_conseguir_informacion",1,8
"935","mecanico",1,1
"936","mecanico_que_transformar_y_acumular_dato",1,3
"937","mecanismo",1,8
"938","mecanismo_capaz_producir",1,3
"939","mecanizacion",2,6
"940","medicina",2,8.5
"941","medicion",1,0
"942","medio",1,4
"943","mejor",2,8.5
"944","mejor_calidad_vida",1,10
"945","mejor_salud",1,8
"946","mejora_el_calidad_vida",1,10
"947","mejorar",5,9
"948","mejorar_calidad",1,9
"949","mejorar_el_comunicacion",1,10
"950","memoria",9,6.33333333333333
"951","memoria_artificial",1,5
"952","memorizacion",1,10
"953","mente",7,7.85714285714286
"954","mente_propia",1,5
"955","mentira",4,5.25
"956","mercado",6,5
"957","mercado_informacion_y_dato",1,2
"958","mercado_negativo",1,10
"959","mercadotecnia",1,2
"960","merito",2,7.5
"961","meritocracia",1,1
"962","mesquindad",1,1
"963","metalico",1,6
"964","metodo",3,5.33333333333333
"965","metodo_cientifico",1,10
"966","metodo_registrar_dato",1,7
"967","metodologia",1,8
"968","metrico",1,5
"969","microsoft",1,8
"970","miedo",3,5.33333333333333
"971","mierda",1,0
"972","milenio",1,5
"973","mimesis",1,7
"974","mineria",2,9
"975","mineria_dato",2,9
"976","misterio",1,5
"977","modelado",1,8
"978","modelo",5,8.2
"979","modelo_estructurado_el_informacion",1,6
"980","modelo_mental",1,5
"981","modelo_predictivo",1,10
"982","moneda_virtual",1,8
"983","monetizacion",1,3
"984","monitoreo",1,5
"985","monopolio",1,2
"986","monopolizar",1,0
"987","mucho",9,6.11111111111111
"988","mucho_cantidad",1,3
"989","mucho_control_el_contenido",1,5
"990","mucho_dato",6,6.5
"991","mucho_dato_cargado",1,5
"992","mucho_espacio",1,5
"993","mucho_grande",1,0
"994","mucho_informacion",9,5.77777777777778
"995","mucho_saber",1,10
"996","mucho_tiempo",1,5
"997","muestrar",1,5
"998","muestreo",2,5
"999","multidisciplinario",1,10
"1000","multinacional",1,0
"1001","multiple",1,5
"1002","multiple_estimulo",1,2
"1003","mundial",1,10
"1004","mundo",1,7
"1005","nacimiento",1,8
"1006","nada",4,5
"1007","nano_chip",1,10
"1008","nanobot",1,8
"1009","nanoparticula",1,10
"1010","nanotecnologia",1,10
"1011","navegaciom",1,5
"1012","necesario",4,9
"1013","necesario_el_progreso",1,10
"1014","necesidad",1,7
"1015","negocio",5,2.4
"1016","neoliberalismo",1,0
"1017","nerd",1,9
"1018","neurociencia",2,7.5
"1019","neutralidad",1,1
"1020","ninguno",1,5
"1021","no_contemplar_el_diferencia",1,10
"1022","no_el_discutar_el_efecto_etico",1,3
"1023","no_entendi",1,5
"1024","no_humano",1,2
"1025","no_privacidad",1,1
"1026","no_reconocer_gris",1,8
"1027","no_regulado_mucho_vez_el_estado",1,2
"1028","nodo",1,5
"1029","nom",1,10
"1030","nomenclatura",1,8
"1031","noticia",2,7
"1032","noticiero",1,9
"1033","novedad",3,8.66666666666667
"1034","novedoso",1,10
"1035","ns",1,5
"1036","nube",7,7.42857142857143
"1037","nube_digital",1,9
"1038","nuevo",4,7.5
"1039","nuevo_conocimiento",1,10
"1040","nuevo_desafio",1,5
"1041","nuevo_estrategia",1,7
"1042","nuevo_facultad",1,10
"1043","nuevo_herramienta",1,5
"1044","nuevo_puesto_trabajo",1,8
"1045","nuevo_revolucion_industrial",1,10
"1046","nuevo_servicio_comercial",1,5
"1047","nuevo_socialidad",1,7
"1048","nuevo_softwar",1,10
"1049","nuevo_tecnologia",5,7.6
"1050","numero",11,6.72727272727273
"1051","numeroso",1,10
"1052","nunca_subestime_tu_aprendiz_matching_learning",1,4
"1053","objetiva",1,2
"1054","objetivacion",1,0
"1055","objetividad",3,4.66666666666667
"1056","objeto",2,5.5
"1057","observacion",4,7.5
"1058","observar",1,8
"1059","obtencion_distinto_objetivo",1,8
"1060","oceano_dato",1,7
"1061","odio",1,10
"1062","oferta_laboral",1,9
"1063","ok_google",1,10
"1064","omnipotente",1,8
"1065","online",1,10
"1066","operatividad",1,10
"1067","operativo",1,8
"1068","opinion",1,10
"1069","opinion_propia",1,9
"1070","opinion_publicar",1,10
"1071","opinion_publico",1,5
"1072","oportunidad",9,8.11111111111111
"1073","optimizar",1,9
"1074","oracle",1,5
"1075","orden",3,7.33333333333333
"1076","orden_mundial",2,0
"1077","ordenador",2,7.5
"1078","organizacion",5,9.2
"1079","organizacion_dato",1,8
"1080","orientacion",1,10
"1081","orwell",1,1
"1082","otres",1,10
"1083","otro_programa",1,5
"1084","paciencia",2,7
"1085","pagina_pdf",1,5
"1086","pagina_web",1,9
"1087","palabra",2,6
"1088","pantalla",1,5
"1089","paqueter_r",1,5
"1090","paradigma",1,2
"1091","paranoia",1,5
"1092","parco",1,3
"1093","pasa_tiempo",1,10
"1094","pasion",1,10
"1095","pato_donnald",1,5
"1096","patr",2,6
"1097","patron",4,7.5
"1098","patron_afinidad",1,5
"1099","pc",2,6.5
"1100","pdf",1,8
"1101","pedanteria",1,0
"1102","pelicula",3,8
"1103","pelicula_ciencia_ficcion",1,5
"1104","peligro",5,1.6
"1105","peligrosidad_el_uso_ese_dato",1,1
"1106","peligroso",3,1
"1107","pensador",1,10
"1108","pensamiento",9,8
"1109","pensamiento_computacional",1,5
"1110","pensar",5,8.8
"1111","peoyeccion",1,5
"1112","percepcion",1,2
"1113","perder_el_espiritu",1,0
"1114","perdida",1,5
"1115","perdida_autenticidad",1,0
"1116","perdida_el_privacidad",2,2
"1117","perdida_fuente_trabajo",1,2
"1118","perdida_libertad",1,0
"1119","perdida_privacidad",2,0
"1120","perdida_trabajo",1,3
"1121","perdidad_trabajo",1,1
"1122","perfeccionamiento",1,10
"1123","perfil",2,5
"1124","perfil_destinatario",1,3
"1125","periodismo",1,7
"1126","permanencia",1,3
"1127","perro",1,10
"1128","persecucion",1,1
"1129","persona",2,6.5
"1130","personal",2,1
"1131","personalizacion",1,7
"1132","perspectiva",1,8
"1133","pesado",1,2
"1134","piaget",1,10
"1135","piensan/hacer_otro_el_que_poder_hacer",1,6
"1136","pisibilidad",1,0
"1137","placa_el_verde",1,8
"1138","placer",1,5
"1139","placo_madre",1,10
"1140","plagio",1,0
"1141","planificacion",1,10
"1142","plata",2,4.5
"1143","plataforma",1,9
"1144","plataforma_virtual",1,10
"1145","plateado",1,7
"1146","pluralidad",1,8
"1147","poblacion",3,8
"1148","pobreza",1,0
"1149","poco",1,1
"1150","poco_abarcativo",1,7
"1151","poco_interaccion_social",1,2
"1152","poco_privacidad",1,2
"1153","poco_sensible",1,2
"1154","poder",36,6.22222222222222
"1155","poder_computo",1,8
"1156","poder_manejar_objeto_wifi",1,7
"1157","politica",4,3
"1158","politico",2,3.5
"1159","posesion",1,0
"1160","posibilidad",13,7.61538461538461
"1161","posibilidad_nuevo",1,10
"1162","posibilidad_poner_disposicion_publico_el_dat",1,10
"1163","positivismo",1,0
"1164","posmodernidad",2,4.5
"1165","posmoderno",1,0
"1166","postear",1,6
"1167","posthumano",1,3
"1168","potencial",1,10
"1169","power_bi",1,9
"1170","practica",2,10
"1171","practicar",2,8
"1172","practicidad",1,10
"1173","pragmatico",1,3
"1174","precarizacion",1,10
"1175","precarizacion_laboral",1,0
"1176","precision",1,10
"1177","prediccion",9,8.77777777777778
"1178","predictivo",2,9
"1179","predizar",1,10
"1180","preguntar",1,10
"1181","preocupacion",1,2
"1182","prer",1,10
"1183","prescindencia",1,2
"1184","presente",2,2.5
"1185","prevision",1,0
"1186","prevision_suceso",1,9
"1187","primicia",1,10
"1188","primordial",1,10
"1189","privacidad",22,1.95454545454545
"1190","privacidad_perdida",1,0
"1191","privacion_el_informacion",1,2
"1192","privado",2,1.5
"1193","privilegio",1,10
"1194","probabilidad",3,4.66666666666667
"1195","problema",4,1.5
"1196","problema_aprendizaje",1,5
"1197","procedimiento",1,10
"1198","procesamiento",9,7.77777777777778
"1199","procesamiento_dato",2,8
"1200","procesamiento_imagen",1,10
"1201","procesamiento_informacion",1,6
"1202","procesaniento",1,10
"1203","procesar",1,10
"1204","proceso",3,8
"1205","producir",1,5
"1206","productividad",3,10
"1207","producto",1,8
"1208","profesor",1,0
"1209","profesorado",1,5
"1210","programa",2,7.5
"1211","programa_capaz_solucionar_poco_recurso",1,5
"1212","programa_guia_tramite",1,9
"1213","programacion",26,7.46153846153846
"1214","programado",2,4
"1215","programador",2,7.5
"1216","progreso",16,8.9375
"1217","prolog",1,5
"1218","protesis",1,9
"1219","prototipo",1,5
"1220","proximidad_controlar",1,5
"1221","proyeccion",2,10
"1222","prueba",2,8.5
"1223","pseudo",1,0
"1224","psicologia",1,5
"1225","publicidad",7,2.42857142857143
"1226","publicidad_el_privacidad",1,0
"1227","publico",2,4.5
"1228","publico_meter",1,5
"1229","puesto_trabajo",1,1
"1230","punto",1,5
"1231","python",5,8.8
"1232","que",2,5
"1233","que_este_moda",1,0
"1234","que_yo_interesar",1,8
"1235","quebrantar_el_esfera_el_privado",1,0
"1236","quimica",1,10
"1237","r_lenguaje",1,8
"1238","r_studio",1,10
"1239","rapidez",12,7.83333333333333
"1240","rapido",4,7
"1241","raro",2,3.5
"1242","rastreo",1,0
"1243","razon",1,5
"1244","razonamiento",6,8
"1245","realidad",2,6.5
"1246","realidad_virtual",2,6
"1247","realizacion",1,8
"1248","rebelion_el_maquina",1,0
"1249","receptividad",1,10
"1250","reconfiguracion_cognitivo",1,10
"1251","reconocimiento_facial",3,5.66666666666667
"1252","recopilacion",4,5.5
"1253","recurso",3,6.33333333333333
"1254","red",14,7.92857142857143
"1255","red_neuronal",6,7.83333333333333
"1256","red_social",12,4.41666666666667
"1257","reduccion_costo",1,10
"1258","reemplazo",7,1.85714285714286
"1259","reemplazo_mano_obra",1,10
"1260","referencia",1,8
"1261","reflexion",2,6.5
"1262","registro",2,5
"1263","regla_poco_claro",1,2
"1264","regresion_lineal",1,10
"1265","regularidad",1,5
"1266","relacion",2,6
"1267","relacion_personal",1,7
"1268","relacion_virtual",1,1
"1269","relevamiento",3,6.33333333333333
"1270","rendimiento",1,10
"1271","repeticion",1,10
"1272","replanteo",1,0
"1273","requerir_procesar",1,6
"1274","resiliencia",1,10
"1275","resolucion",2,7.5
"1276","resolucion_problema",3,7.66666666666667
"1277","respetable",1,9
"1278","respeto",1,10
"1279","respondabilidad",1,6
"1280","responsabilidad",3,9.33333333333333
"1281","respuesta",3,8
"1282","respuesta_autonoma",1,9
"1283","respuestar",1,5
"1284","resultado",2,8
"1285","resumen",1,6
"1286","revolucion",3,8
"1287","riesgo",2,3
"1288","riesgoso",1,0
"1289","riqueza",1,10
"1290","robo",2,0
"1291","robo_dato",1,0
"1292","robot",82,5.4390243902439
"1293","robot_dominar_el_mundo",1,0
"1294","robotica",12,5.33333333333333
"1295","robotico",18,7.38888888888889
"1296","robotizacion",1,4
"1297","saber",27,8.85185185185185
"1298","saber_especifico",1,9
"1299","saber_tecnico_y_disciplina",1,7
"1300","sabidur",9,9.22222222222222
"1301","sabiduria",2,10
"1302","salida_laboral",2,10
"1303","salud",7,7.14285714285714
"1304","salud_y_bienestar",1,10
"1305","sarcasmo_fake_new",1,0
"1306","satelite",2,4
"1307","satisfaccion",1,9
"1308","scolari_autor",1,10
"1309","secreto",1,10
"1310","sectorizacion",1,5
"1311","sedentarismo",1,4
"1312","segmentacion",4,3.75
"1313","segmentacion_el_audiencia",1,5
"1314","segregadora",1,5
"1315","seguimiento",2,3
"1316","seguridad",2,6.5
"1317","seguridad_delictivo",1,8
"1318","seguridad_el_informacion",1,6
"1319","sencillez",1,8
"1320","sencillo",1,5
"1321","sentimiento",1,3
"1322","ser_digital",2,5
"1323","ser_el_futuro",1,5
"1324","ser_el_que_escribir",1,10
"1325","ser_tendencia",1,6
"1326","ser_uno_derecho",1,0
"1327","servicio_tecnologico_informacion",1,8
"1328","servidor",1,5
"1329","servidor_web",1,0
"1330","sesgado",1,0
"1331","sesgo",1,2
"1332","sevicio",1,8
"1333","sexo",1,5
"1334","significado",1,1
"1335","simplicidad",1,5
"1336","simplir",1,10
"1337","simulacion",2,6
"1338","simulador",2,9.5
"1339","sinapsis",1,10
"1340","sinprivacidad",1,0
"1341","sistema",15,6.06666666666667
"1342","sistema_adaptacion",1,3
"1343","sistema_algoritmo",1,4
"1344","sistema_binario",1,5
"1345","sistema_dato",1,5
"1346","sistema_extraer_conocimiento",1,9
"1347","sistema_operativo",3,8.66666666666667
"1348","sistema_programado_seguir_paso",1,5
"1349","sistematico",3,6.66666666666667
"1350","sistematizacion",2,6.5
"1351","situacion",1,6
"1352","skills",1,8
"1353","skynet",4,1.5
"1354","soberania_informatico",1,5
"1355","soberbia",2,0
"1356","sobreabundancia_dato",1,5
"1357","sobreabundancia_informacion",1,3
"1358","sobredato",1,3
"1359","sobreestimulacion",1,3
"1360","sobreexigencia_horario",1,0
"1361","sobreinformacion",4,0.25
"1362","social",3,6.66666666666667
"1363","socializacion",2,9.5
"1364","sociedad",4,6.75
"1365","sociologia",2,10
"1366","software",9,7.11111111111111
"1367","soledad",1,2
"1368","solidaridad",2,9.5
"1369","solucion",4,9
"1370","solucion_problema",1,7
"1371","solucionar",1,10
"1372","sometimiento",1,3
"1373","sonbreinformacion",1,3
"1374","sorpresa",1,5
"1375","spilberg",1,0
"1376","stalkeo",1,0
"1377","stalker",1,0
"1378","steve_jobs",1,9
"1379","su_uso_poder_ser_peligroso",1,2
"1380","subjetividad",1,9
"1381","sueno_imposible",1,1
"1382","sugerencia",1,7
"1383","superficial",1,10
"1384","superficialidad",1,1
"1385","superior",2,2.5
"1386","superioridad",1,5
"1387","supervivencia",2,10
"1388","suplantacion",1,2
"1389","suplantar_persona",1,0
"1390","sustentabilidad",2,9
"1391","sustitucion",1,4
"1392","sustitucion_humano",1,4
"1393","sustitucion_trabajo_humano",1,0
"1394","t-1000",1,0
"1395","tambien_ser_uno_obligacion",1,0
"1396","tarea",2,6
"1397","targeting",1,10
"1398","tecnicismo",1,5
"1399","tecnico",1,4
"1400","tecnociencia",1,7
"1401","tecnologia",133,7.76691729323308
"1402","tecnologia_aplicado",2,9
"1403","tecnologia_avanzar",1,10
"1404","tecnologia_computacion",1,5
"1405","tecnologia_el_informacion",1,10
"1406","tecnologia_inevitable",1,2
"1407","tecnologia_que_ayudar_el_ser_humano_medicina",1,9
"1408","tecnologico",4,9.75
"1409","teconologia",1,9
"1410","tegnologia",1,5
"1411","telenoche",1,10
"1412","temor",2,2
"1413","tendencia",3,6.66666666666667
"1414","teoria",2,7.5
"1415","teoria_o_modelo_explicacion",1,5
"1416","terapeutico",1,7
"1417","terminator",3,2
"1418","tesis",1,10
"1419","the_big_datar",1,10
"1420","tic",6,7.5
"1421","tic's",1,5
"1422","tiempo",5,5.6
"1423","todo",1,10
"1424","todo_computarizado",1,4
"1425","todo_estar_el_web",1,5
"1426","toma_decision",1,10
"1427","toma_decision_rapido",1,8
"1428","trabajo",10,6.7
"1429","trabajo_colaborativo",1,10
"1430","trafico",1,5
"1431","trafico_web",1,10
"1432","transformacion",2,10
"1433","transhumanismo",2,0
"1434","transmision",2,10
"1435","transmitir",1,10
"1436","transporte",1,0
"1437","trascendente",1,6
"1438","trasmedia",1,7
"1439","trazabilidad",1,7
"1440","tremr",1,8
"1441","tristeza",1,5
"1442","trump",1,0
"1443","unidad",1,8
"1444","unificacion",1,5
"1445","union",1,10
"1446","universal",2,8
"1447","universidad",3,9.33333333333333
"1448","universo",2,4
"1449","uno_encabezado",1,5
"1450","uno_esfera_contenido_dato_e_informacion",1,10
"1451","uno_fecha_importante",1,0
"1452","uno_gran_cambio",1,0
"1453","uno_gran_dato",1,10
"1454","uno_hamburguesa",1,0
"1455","uno_noticia_importante",1,10
"1456","uno_tipo_problematica",1,10
"1457","urbanizacion_obligatorio",1,0
"1458","uso_dato",1,2
"1459","uso_gestion_publico_salud_educacion_trab_eco",1,9
"1460","usuario",1,9
"1461","util",5,9.4
"1462","utilidad",2,8.5
"1463","utilizacion_informacion",1,5
"1464","utopia",1,10
"1465","utopica",1,5
"1466","valioso",1,9
"1467","valle",1,9
"1468","valley",2,2
"1469","valor",5,8
"1470","valoracion",1,7
"1471","valorar_su_combinacion_conocimiento_cada_d",1,10
"1472","valorativo",1,4
"1473","vanguardia",1,10
"1474","variable",2,5
"1475","variedad",1,6
"1476","vecino",1,10
"1477","velocidad",14,6.5
"1478","vender",1,5
"1479","venta",1,2
"1480","venta_dato",1,0
"1481","venta_dato_consentimiento",1,2
"1482","venta_informacion",1,0
"1483","venta_y_marketing",1,1
"1484","ventaja",2,10
"1485","veracidad",1,5
"1486","verdad",1,10
"1487","vez_ser_inaccesible_todo",1,10
"1488","vida",3,7.66666666666667
"1489","vida_privado",1,2
"1490","vida_publico_expuesta",1,8
"1491","vigilancia",8,1.375
"1492","vincular",1,10
"1493","vinculo",3,10
"1494","violacion",1,0
"1495","violacion_el_intimidad",1,7
"1496","violento",1,0
"1497","virtual",3,6
"1498","virtualidad",4,6.75
"1499","virtualizacion",1,5
"1500","virus",1,10
"1501","visor_vr",1,8
"1502","visual_estudio",1,0
"1503","vocacion",1,10
"1504","volumen",4,6.5
"1505","volumen_dato",3,7.66666666666667
"1506","volumir",1,6
"1507","vulnerabilidad",2,0
"1508","vulnerable",1,2
"1509","watser_ibm",1,7
"1510","web",2,5
"1511","webperiodismo",1,10
"1512","window",1,10
"1513","yo_dar_miedo",1,10
"1514","yo_escuchar",1,2
"1515","yo_poder_superar",1,10
"1516","yo_sonar_robot",1,5
"1517",NA,15,4.73333333333333
