lemma,v
0-1-2,0
1984,-1
aa,0
abandonar,-0.20000000000000007
abarcar_todo,-0.4
abarcativo,1
abierto,0.8
abismo,-0.06666666666666676
abogado,0.33333333333333326
abrazar,1
abrazo,1
abrir,0.5999999999999999
abrir_camino,-1
absolutamente,0.4666666666666668
absoluto,0.4444666666666668
absorber,0.4666666666666668
abstraccion,0
absurdo,-0.06666666666666676
abuelo,0.8666666666666665
abundancia_informacion,0.6000000000000001
abundante,0.9333333333333332
aburrir,-0.33333333333333337
abusar,-0.19999999999999996
acá,0.4666666666666668
acabar,0.4666666666666668
academia,0.4666666666666667
academico,-0.8
acariciar,0.8666666666666665
accede_ahora,0
acceder,1
accesibilidad,0.48
accesible,1
acceso,0.2643000000000001
acceso_el_informacion,0.6000000000000001
acceso_informacion,0.6000000000000001
acceso_informacion_sensible,-0.6
acceso_social_el_tecnologia,0.6000000000000001
accidente,-0.20000000000000007
accion,-0.0666666666666661
acción,0.7333333333333334
accionable,0.8
accionar,1
aceite,0.33333333333333326
acelerar,0.5999999999999999
aceptacion,0.6000000000000001
aceptar,0.7333333333333334
acercar,0.4666666666666668
acomodar,0.7333333333333334
acompañar,0.8666666666666665
acontecimiento,0.7333333333333334
acordar,0.8666666666666665
acoso,-0.6
acoso_mediatico,-1
acostar,0.5999999999999999
acostumbrar,0.19999999999999996
acotado,0
actitud,0.6666666666666667
actividad,0.5666666666666667
activo,0.5999999999999999
acto,0.33333333333333326
actor,0.5999999999999999
actriz,0.5555333333333332
actuación,0.5999999999999999
actual,0.33333333333333326
actualidad,0.21666666666666667
actualizacion,1
actuar,0.8666666666666665
acudir,0.5999999999999999
acuerdo,0.5999999999999999
acumulacion,-0.09999999999999998
acumulacion_capital,-1
acumular,0.33333333333333326
acusar,-0.06666666666666676
adaptacion,1
adaptación,0.5999999999999999
adaptar,0.5999999999999999
adecuar,0.8666666666666665
adelante,0.5999999999999999
adelanto,0.8
adentro,0.5999999999999999
adicional,0.4666666666666668
administracion,1
administración,0.33333333333333326
administrativo,0.19999999999999996
admirar,0.8666666666666665
admitir,0.8666666666666665
adoptar,0.8666666666666665
adorar,0.5999999999999999
adornar,0.8666666666666665
adquirir,0.7333333333333334
adulto,0.4666666666666668
advertir,0.33333333333333326
aéreo,0.5999999999999999
aerolínea,0.7333333333333334
aeronave,0.4666666666666668
aeropuerto,0.4666666666666668
afectar,0.06666666666666665
aferrar,0.5999999999999999
afirmar,0.7333333333333334
afuera,0.4666666666666668
agarrar,0.4666666666666668
agenda,0.19999999999999996
agente,0.19999999999999996
agilidad_el_distancia,0.8
agitar,0.4666666666666668
agonía,-0.20000000000000007
agotar,0.06666666666666665
agradable,1
agradecer,0.8666666666666665
agradecido,0
agregar,0.33333333333333326
agricultura,0.5999999999999999
agrupación,0.5999999999999999
agrupar,0.33333333333333326
agua,0.7333333333333334
aguantar,-0.20000000000000007
aguar,0.06666666666666665
aguardar,-0.06666666666666676
agudo,0.19999999999999996
agujero,-0.06666666666666676
ahi,0.19999999999999996
ahogar,-0.33333333333333337
ahorro,0.3999999999999999
ahorro_tiempo,0.3999999999999999
aire,0.7333333333333334
aislamiento,0.8
aislamiento_social,-0.19999999999999996
aislar,0.33333333333333326
ajeno,0.33333333333333326
ala,0.7333333333333334
alba,0.7333333333333334
albergar,0.7333333333333334
álbum,0.4666666666666668
alcance,0.33333333333333326
alcanzar,1
alcohol,0.4666666666666668
aldea,0.5999999999999999
aldea_global,-0.6
alegrar,0.7333333333333334
alegre,0.5
alegría,1
alejar,0.33333333333333326
alexa,-0.4
alfabetizacion,0.8
algebrar,0.6000000000000001
algo,0.4666666666666668
algo_grande,0.6000000000000001
algo_no_producido_directamente_el_hombre,-0.4
algo_superior,1
algoriter,-0.4
algoritmo,0.3263157894736841
algoritmo_red_social,-0.6
aliado,0.8666666666666665
aliado_cientifico,0
alianza,0.7333333333333334
aliento,0.33333333333333326
alimentar,0.8666666666666665
alimento,0.8666666666666665
allá,0.33333333333333326
alma,0.6666666666666667
almacenado,0.6000000000000001
almacenaje,0
almacenamiento,0.45999999999999996
almacenamiento_dato,0.4666666666666661
almacenamiento_global,0.6000000000000001
almohada,0.8666666666666665
alrededor,0.4666666666666668
altar,0.4666666666666668
alternativa,0.5666666666666667
altgorismo,-1
altitud,0.33333333333333326
alto,0.4666666666666668
alto_volumen,0
altura,0.4666666666666668
alumno,0.7333333333333334
alzar,0.7778
ama,0.19999999999999996
amable,1
amado,1
amanecer,1
amante,0.7333333333333334
amar,1
amargo,-0.33333333333333337
amarillo,0.5999999999999999
ambicion,0
ambiente,0.8095333333333334
ámbito,0.33333333333333326
amenaza,-0.20000000000000007
amenazar,-0.4
américa,0.5999999999999999
americano,0.4666666666666668
amigo,1
amistad,1
amo,0.4666666666666668
amor,1
amoroso,1
ampliar,0.6333333333333332
amplio,0.7333333333333333
amplitud,0.1499999999999999
amplitud_uso,1
analisis,0.6739130434782599
análisis,0.8666666666666665
analisis_dato,0.8333333333333339
analisis_el_informacion,0.3999999999999999
analisis_estadistico,1
analisis_fuente,0
analisis_global,-0.6
analisis_grande_maso_dato,1
analisis_mercado/consumidor,1
analitica,0.6000000000000001
analitico,0
analizar,0.33333333333333326
analogico,0.6000000000000001
ancho,0.33333333333333326
anciano,0.6666666666666667
and,0.33333333333333326
andar,0.8666666666666665
android,0.19999999999999996
androide,0
angel,1
ángel,0.5999999999999999
ángulo,0.19999999999999996
angustia,-0.20000000000000007
anhelar,0.4666666666666668
anhelo,1
anillo,0.4666666666666668
animado,0.6000000000000001
animal,0.8666666666666665
animar,0.8095333333333334
ánimo,0.5999999999999999
ano,0.6000000000000001
anoche,0.7333333333333334
anotar,0.33333333333333326
ansia,0.33333333333333326
ansiedad,-0.33333333333333337
ansioso,0.33333333333333326
anterior,0.4666666666666668
anticomunismo,-1
antigüedad,0.33333333333333326
antiguo,0.7333333333333334
anual,0.19999999999999996
anunciar,0.7333333333333334
añadir,0.33333333333333326
año,0.33333333333333326
añorar,0.06666666666666665
apagar,0.23806666666666665
aparato,0.2333333333333334
aparecer,0.33333333333333326
aparentemente,0.4666666666666668
aparición,0.33333333333333326
apariencia,0.5999999999999999
apartar,0.33333333333333326
apellido,0.33333333333333326
apenas,0.33333333333333326
apertura,0.6583333333333334
aplicacion,0.06666666666666599
aplicación,0.4444666666666668
aplicacion_energia_nuclear,0.6000000000000001
aplicacion_informatico,0.6000000000000001
aplicacion_inteligente_predictora,1
aplicar,0.4666666666666668
apocalipsis,-1
apoderar,0.19999999999999996
aportar,0.5999999999999999
apoyar,0.5999999999999999
apoyo,1
applir,0.8
apps,0
apreciar,0.8666666666666665
aprehender,1
aprender,0.85
aprendizaje,0.7
aprendizaje_automatico,0.8999999999999999
aprendizaje_el_comportamiento,0
aprendizaje_el_maquina,0.6000000000000001
aprendizaje_significativo,0
apretar,0.19999999999999996
aprobar,1
aprovechar,0.5999999999999999
aproximadamente,0.33333333333333326
aproximar,0.4666666666666668
apuntar,0.33333333333333326
apurar,-0.06666666666666676
aqui,0.5999999999999999
aragón,0.33333333333333326
árbol,0.7333333333333334
archivo,0.5500000000000004
archivo_pesado,0.19999999999999996
arco,0.5999999999999999
arder,0.06666666666666665
ardiente,0.4666666666666668
área,0.4666666666666668
arena,0.8666666666666665
argumentar,0.5999999999999999
argumento,0.33333333333333326
arma,-0.6666666666666667
arma_perfil_riguroso,0
armado,-1
armar,0.7142666666666668
armonía,1
aroma,0.8666666666666665
arqueológico,0.33333333333333326
arquitecto,0.4666666666666668
arquitectónico,0.7333333333333334
arquitectura,0.5999999999999999
arrancar,0.33333333333333326
arrastrar,-0.20000000000000007
arreglar,0.8666666666666665
arrojar,0.4666666666666668
arroyo,1
arte,0.5
artefacto_inteligente,0.8
artículo,0.33333333333333326
artificial,-0.4833333333333334
artista,0.7333333333333332
artístico,0.7333333333333334
asamblea,0.4666666666666668
asbtraccion,0.3999999999999999
ascender,0.8666666666666665
ascenso,0.3666666666666667
asegurar,0.6363333333333332
asentamiento,0.06666666666666665
asesinar,0.06666666666666665
asesinato,-0.33333333333333337
asesino,-0.20000000000000007
asfalto,1
asi,0.4666666666666668
asiento,0.33333333333333326
asignar,0.33333333333333326
asimetria,-0.19999999999999996
asistencia,0.8666666666666667
asistente,0
asistente_google,0.6000000000000001
asistir,0.5999999999999999
asociacion,0.6000000000000001
asociación,0.19999999999999996
asociar,0.4666666666666668
asomar,0.5999999999999999
aspecto,0.7333333333333334
aspiracional,-0.4
asumir,0.4666666666666668
asunto,0.5999999999999999
asustar,-0.20000000000000007
atacar,-0.06666666666666676
atajo,0.6000000000000001
ataque,-0.33333333333333337
atar,0.19999999999999996
atardecer,1
atención,0.5999999999999999
atender,0.5999999999999999
atlántico,0.8666666666666665
atlético,1
atmósfera,0.5999999999999999
atracción,1
atraer,0.8666666666666665
atrapar,0.06666666666666665
atrás,0.19999999999999996
atraso,-1
atravesar,0.4666666666666668
atrever,0.5999999999999999
atribuir,0.19999999999999996
audiencia,0.5999999999999999
aumentar,0.5999999999999999
aumento,0.4666666666666668
aumento_el_control,-0.4
aumento_el_exclusion_social,-0.6
aun,0.33333333333333326
ausencia,-0.20000000000000007
ausencia_intimidad,-1
auto,0.33333333333333326
auto_independiente,0.3999999999999999
autoaprendizaje,0
autobús,0.06666666666666665
autodeterminacion,0.19999999999999996
automata,0.6000000000000001
automatico,0.8
automatismo,0.8
automatizacion,0.3900000000000001
automatizacion_el_industria,-0.6
automatizacion_tarea,0.6000000000000001
automatizado,-0.8
automóvil,0.8666666666666665
autonomia,1
autonomia_computacional,0
autonomo,-0.7
autónomo,0.4666666666666668
autor,0.4666666666666668
autoridad,0.4666666666666668
autosuficiencia,-0.4
avance,0.806666666666667
avance_cientifico,1
avance_tecnologico,0.633333333333334
avance_y_conocimiento,1
avances,0.7384615384615381
avanzar,0.6166666666666667
ave,0.8666666666666665
avenida,0.33333333333333326
avenir,0.7333333333333334
aventura,0.8666666666666665
aviación,0.8666666666666665
avión,0.7333333333333334
avismo,-1
aviso,0.10000000000000009
ayuda,0.7303030303030307
ayuda_el_humano,0.8
ayuda_potencial_el_productividad,0
ayuda_social_medicina_research,0.6000000000000001
ayudante,1
ayudar,0.7333333333333334
ayuntamiento,0.22219999999999995
azúcar,1
azul,0.8666666666666665
bahía,1
bailar,0.4666666666666668
baile,1
bajar,0.33333333333333326
bajo,0.33333333333333326
bajo_costo_investigacion,1
bala,0.06666666666666665
baloncesto,1
banco,0.09999999999999992
banco_dato,0.30000000000000004
banco_dato_donde_acceder_el/la_investigador/o,1
banda,0.7333333333333334
bandera,0.5999999999999999
bañar,0.7333333333333334
baño,0.7333333333333334
bar,0.5999999999999999
barco,0.8666666666666665
barra,0.19999999999999996
barrera,0.19999999999999996
barrio,0.5999999999999999
barro,0.19999999999999996
basar,0.4666666666666668
base,0.16666666666666663
base_dato,0.3999999999999999
base_dato_mucho_grande,0.6000000000000001
básico,0.33333333333333326
bastar,0.19999999999999996
basura,-0.20000000000000007
batalla,-0.06666666666666676
batería,0.33333333333333326
bebé,0.7333333333333334
beber,1
belleza,1
bello,0.8666666666666665
beneficio,0.8333333333333333
besar,0.7333333333333334
beso,1
bestia,0.19999999999999996
bi,0.8
biblioteca,0.9333333333333332
bien,1
bien_personal,0
bife_el_criolla,1
big_datar,0.19047619047619002
big_mac,0.3999999999999999
billete,0.7333333333333334
binario,-0.4
biografía,0.5555333333333332
biografiar,0.5999999999999999
bioinformatica,1
biologia,0.6000000000000001
biotecnologia,0.19999999999999996
bit,0.5999999999999999
black_mirror,0.8
blanco,0.30000000000000016
blog_dato,0
boca,0.5999999999999999
boda,0.7333333333333334
bola,0.4666666666666668
bolsa,0.33333333333333326
bolsillo,0.4666666666666668
bolud,0
bomba,0.06666666666666665
bonito,1
borde,0.33333333333333326
borrar,0.33333333333333326
bosque,1
bot,0.3999999999999999
botánico,0.8
botella,0.33333333333333326
brazo,0.4666666666666668
brecha,-0.4
brecha_digital,-0.7
breve,0.2333333333333334
brigada,0.19999999999999996
brillante,0.5999999999999999
brillar,1
brillo,0.23333333333333323
brinda_informacion_ltomar,1
brindar,1
brisa,1
bronce,0.4666666666666668
brotar,0.4666666666666668
buen_informacion,1
buen_noticia,-1
bueno,1
buque,0.33333333333333326
burbuja_interno,-0.8
bus,0.33333333333333326
busca,0.4666666666666668
buscador,1
buscador_inteligente,0.3999999999999999
buscar,0.4666666666666668
busqueda,0.48
búsqueda,0.4666666666666668
caballería,0.8666666666666665
caballero,0.7333333333333334
caballo,1
cabecera,0.33333333333333326
cabello,0.7333333333333334
caber,0.4666666666666668
cabeza,0.33333333333333326
cabo,0.19999999999999996
cadáver,-0.06666666666666676
cadena,-0.10000000000000003
caer,0
café,1
caída,0.06666666666666665
caja,0.33333333333333326
cajón,0.33333333333333326
calcular,0.5999999999999999
calculo,0
calidad,0.3666666666666667
calidad_vida,0.8
cálido,1
caliente,0.5999999999999999
callar,0.33333333333333326
calle,0.33333333333333326
calma,1
calmar,1
calor,0.5999999999999999
cama,0.7333333333333334
cámara,0.7333333333333334
camara_seguridad,0.8
cambiar,0.5555333333333332
cambio,0.42380952380952375
cambio_el_trabajo,0
cambridgir,-0.6
camdbridgir_analityc,-1
caminar,0.8666666666666665
camino,0.6666666666666667
camión,0.5999999999999999
camisa,0.4666666666666668
campamento,0.8666666666666665
campana,0.4666666666666668
campana_macri,-1
campana_politico,-1
campaña,0.4666666666666668
campeón,0.7333333333333334
campeonato,0.7333333333333334
campo,1
canal,0.7
cáncer,-0.20000000000000007
canción,1
candidato,0.33333333333333326
candidatura,0.4666666666666668
cansancio,-0.06666666666666676
cansar,-0.11113333333333342
cantante,0.7333333333333332
cantar,0.8666666666666665
cantidad,0.25416666666666665
canto,1
cantón,0.4666666666666668
cañón,0.06666666666666665
caos,0.06666666666666665
capa,0.4666666666666668
capacidad,0.633333333333333
capacidad_analizar_y_relacionar,1
capacidad_especifico,1
capacidad_velocidad,1
capacitacion,0.6000000000000001
capaz,1
capilla,0.19999999999999996
cápita,0.33333333333333326
capital,0.40000000000000013
capital_humano,0.8
capitalismo,-0.30000000000000004
capitán,0.5999999999999999
capítulo,0.4666666666666668
captacion,0
capturar,0.4666666666666668
cara,0.5999999999999999
carácter,0.5999999999999999
característica,0.4666666666666668
característico,0.33333333333333326
caracterizar,0.33333333333333326
carcajada,1
cárcel,-0.06666666666666676
carecer,-0.20000000000000007
carencia_empatia,-0.8
carga,0.09999999999999998
cargar,0.06666666666666665
cargo,0.4666666666666668
caricia,1
carino,0
cariño,0.8666666666666665
carne,0.19999999999999996
caro,-0.33333333333333337
carrera,0.7333333333333334
carretera,0.5999999999999999
carretero,0.33333333333333326
carro,0.4666666666666668
carta,0.33333333333333326
casa,0.8666666666666665
casa_autoregulable,0.6000000000000001
casar,0.6666666666666667
casino,0
caso,0.33333333333333326
castellano,0.4666666666666668
castigar,-0.33333333333333337
castigo,-0.33333333333333337
castilla,0.33333333333333326
castillo,0.8666666666666665
catedral,0.8666666666666665
categoría,0.33333333333333326
categorizacion,0
categorizacion_social_erroneo_gris,-0.8
católico,0.06666666666666665
causa,0.5999999999999999
causalidad,0
causar,0.33333333333333326
caza,0.06666666666666665
cazar,-0.20000000000000007
ceder,0.33333333333333326
celebración,1
celebrar,1
celo,0.06666666666666665
célula,0.33333333333333326
celular,0.33809523809523767
celular_whatsapp,-0.4
cementerio,-0.20000000000000007
cena,0.8666666666666665
ceniza,0.19999999999999996
censo,0.33333333333333326
centímetro,0.33333333333333326
central,0.19999999999999996
centralizacion_dato,-0.6
centralizacion_el_dato,-0.6
centrar,0.5999999999999999
centro,0.5999999999999999
cercanía,0.8666666666666665
cercano,0.5999999999999999
cerdo,0.4666666666666668
cerebro,0.43333333333333335
ceremonia,0.5999999999999999
cero,0.06666666666666665
cerrar,0.1111333333333333
cerrazon,-0.8
cerro,0.7333333333333334
certeza,0.7333333333333334
certidumbre,-0.19999999999999996
cerveza,0.5999999999999999
cesar,0.33333333333333326
chamuyo,-0.8
char_ted,0.6000000000000001
charlar,0.7333333333333334
chico,0.40000000000000013
chimento,1
china,-0.7
chip,-0.466666666666666
chocar,-0.06666666666666676
chocolate,1
cibercrimar,-0.6
ciberespacio,1
ciberhumanidad,-1
cibernetica,0
ciclo,0.33333333333333326
ciego,0.06666666666666665
cielo,0.8666666666666665
ciencia,0.6784313725490198
ciencia_ciudadano,1
ciencia_dato,0.8999999999999999
ciencia_el_computacion,0
ciencia_el_dato,1
ciencia_el_informacion,1
ciencia_ficcion,1
ciencia_social,0
cientifico,0.6666666666666661
científico,0.8666666666666665
ciento,0.33333333333333326
cierto,0.5999999999999999
cigarrillo,0.33333333333333326
cigarro,-0.33333333333333337
cimiento_neuronal,1
cine,0.8666666666666665
cinematográfico,0.8666666666666665
cinta,0.33333333333333326
cintura,0.4666666666666668
circuito,0.3833333333333334
circular,0.4666666666666668
círculo,0.5999999999999999
circunstancia,0.19999999999999996
cita,0.5999999999999999
citar,0.33333333333333326
ciudad,0.5999999999999999
ciudadano,0.7333333333333334
civil,0.33333333333333326
civilización,0.7333333333333334
claramente,0.5999999999999999
claridad,0.8666666666666665
claro,1
clase,0.7999999999999999
clase_virtual,-0.4
clásico,0.75
clasificacion,0.1499999999999999
clasificación,0.33333333333333326
clasificar,0.4666666666666668
clavar,0.33333333333333326
clave,0.33333333333333326
cliente,0.4666666666666668
clima,0.5999999999999999
clonacion,-0.4
club,0.7778
coalición,-0.06666666666666676
cobrar,0.06666666666666665
coche,0.5999999999999999
cocina,0.75
codigo,0.8
código,0.5999999999999999
coeficiente,0
coger,0.5999999999999999
cognitivismo,1
cognitivo,1
coincidir,0.8666666666666665
cola,0.5999999999999999
colaboracion,0
colaboración,1
colaborar,0.8666666666666665
colección,0.4666666666666668
colectivo,0.5999999999999999
colegio,1
coleóptero,0.06666666666666665
colgar,0.33333333333333326
colocar,0.33333333333333326
colonia,0.33333333333333326
colonial,0.5999999999999999
color,0.5999999999999999
columna,0.4666666666666668
comandante,0.33333333333333326
comarca,0.7333333333333334
combate,-0.06666666666666676
combatir,0.06666666666666665
combinación,0.33333333333333326
combinar,0.4666666666666668
comedia,1
comentar,0.5999999999999999
comentario,0.5999999999999999
comenzar,0.7333333333333334
comer,0.5999999999999999
comercial,0.6333333333333334
comercializacion,-0.19999999999999996
comercializacion_web,0.6000000000000001
comercio,0.3666666666666666
comercio_dato,0
cometer,0.19999999999999996
cómic,0.7333333333333334
comida,1
comienzo,0.5999999999999999
comisión,0.19999999999999996
comité,0.19999999999999996
comodidad,0.555555555555556
compania,-0.4
compañero,0.7333333333333334
compañía,1
comparacion,1
comparación,0.19999999999999996
comparar,0.19999999999999996
comparticion_informacion,1
compartido,0.6000000000000001
compartir,0.6000000000000002
compasion,0.3999999999999999
competencia,-0.31666666666666665
competición,0.5999999999999999
competir,0.7333333333333334
competitividad,-0.19999999999999996
compilacion,-1
compilar_informacion,0
complejidad,-0.05714285714285805
complejo,0.14000000000000012
completamente,0.7333333333333334
completar,0.6190666666666667
completo,0.7999999999999999
complicado,-0.4
complicar,-0.33333333333333337
componente,0.33333333333333326
componer,0.7333333333333334
comportamiento,0.2333333333333334
composición,0.5999999999999999
compositor,0.8888666666666667
compra,0.5999999999999999
comprar,0.8666666666666665
comprender,0.7778
comprension,0.8999999999999999
comprobar,0.7333333333333334
compromiso,0.8666666666666665
compuesto,0.33333333333333326
computacion,0.5263157894736841
computador,0.8666666666666667
computadora,0.28
computadorizado,0.8
computo,0.3999999999999999
común,0.33333333333333326
comuna,0.4666666666666668
comunicacion,0.43157894736842195
comunicación,0.8666666666666665
comunicacior,1
comunicar,0.7333333333333334
comunidad,0.0999999999999997
comunista,0.33333333333333326
conceder,0.4666666666666668
concentaracion,1
concentracion,0
concentración,0.7333333333333334
concentracion_capital,1
concentracion_poder,-1
concentrar,1
concepto,0.4916666666666666
conciencia,0.7583333333333336
concierto,0.8888666666666667
concilio,0.7333333333333334
concluir,0.19999999999999996
conclusión,0.4666666666666668
concurso,0.5999999999999999
condado,0.33333333333333326
condenar,-0.11113333333333342
condición,0.33333333333333326
condicion_humano,0.6000000000000001
conducir,0.8666666666666665
conducta,0.2666666666666666
conectado,0.8
conectar,0.7333333333333334
conectividad,0.4666666666666661
conexion,0.7111111111111121
conexión,0.8666666666666665
conexion_infinita,0.8
conferencia,0.5555333333333332
confesar,0.22219999999999995
confesion,-0.6
confiable,0.5
confianza,1
confiar,1
confirmar,0.33333333333333326
conflicto,-0.22219999999999995
confluencia,-1
conformar,0.4666666666666668
confort,0
confundir,0
confusion,-0.4
confusión,0.33333333333333326
congelar,-0.06666666666666676
conglomerado_dato,0
congreso,0.33333333333333326
conjunto,0.44999999999999996
conmover,1
conocer,0.7333333333333333
conocido,0.33333333333333326
conocimiento,0.925
conocimiento_practico,0
conplejidad,0.6000000000000001
conquista,0.7333333333333334
conquistar,0.33333333333333326
consciente,0.5999999999999999
consecuencia,0.19999999999999996
conseguir,0.5555333333333332
consejo,0.8666666666666665
conservación,0.33333333333333326
conservar,0.33333333333333326
consideracion,0.3999999999999999
considerar,0.5555333333333332
consistir,0.5555333333333332
consolar,0.7333333333333334
consolidar,0.5999999999999999
constante,0.4666666666666668
constantemente,0.33333333333333326
constar,0.33333333333333326
constitución,0.5999999999999999
constitucional,0.7333333333333334
constituir,0.5999999999999999
construccion,0.866666666666666
construcción,0.5999999999999999
construccior,1
construir,0.5333333333333332
consuelo,0.5555333333333332
consumidor,0.7
consumidored,1
consumir,0.19999999999999996
consumismo,0
consumo,-0.016666666666666663
contabilidad,1
contacto,0.7778
contaminacion,-0.92
contar,0.5999999999999999
contemplar,0.7576
contemporaneo,0.3999999999999999
contener,0.4666666666666668
contenido,0.29999999999999993
contentar,0
contento,1
conteo,0
contestar,0.7333333333333334
contexto,0.4666666666666667
contexto_familiar_alegria,1
contexto_politico_uno_fraude,-1
continente,0.33333333333333326
continuación,0.4666666666666668
continuar,0.7333333333333334
continuo,0.19999999999999996
contradiccion,-0.8
contraer,0.19999999999999996
contrario,0.40000000000000013
contratar,0.5999999999999999
contrato,0.33333333333333326
contribuir,1
control,-0.10634920634920603
control_centralizado,-0.6
control_dato,-0.8
control_flujo_informativo,-0.6
control_negativo,-1
control_poblacion,-0.8
control_social,-1
controlar,0.16666666666666674
convencer,0.33333333333333326
convento,-0.06666666666666676
conversación,1
conversar,0.7333333333333334
convertir,0.19999999999999996
convivencia,-0.4
convocar,0.5999999999999999
cooperatividad_el_recoleccion_informacion,1
coordenada,0.33333333333333326
coordenado,0.33333333333333326
copa,0.7333333333333334
copar,0.4666666666666668
copia,0.19999999999999996
corazon,0.7333333333333334
corazón,0.8666666666666665
coronel,0.4666666666666668
corporacion,-0.6
correcto,0.8666666666666665
correo,0.33333333333333326
correo_spams,-1
correr,0.8666666666666665
corresponder,0.4666666666666668
correspondiente,0.33333333333333326
corriente,0.33333333333333326
corrupcion,-0.9
corruptible,-0.4
cortar,0.33333333333333326
corte,0.1111333333333333
cortina,0.4666666666666668
corto,0.19999999999999996
cosa,0.33333333333333326
costa,0.8666666666666665
costar,0.33333333333333326
coste,0.4666666666666668
costo,0.06666666666666665
costoso,-0.8
costumbre,0.4666666666666668
cotidiano,0.5999999999999999
creacion,0.19999999999999996
creación,0.8666666666666665
creado,0
creador,0.7333333333333334
crear,1
creatividad,0.8399999999999999
crecer,0.8666666666666665
crecimiento,0.96
crecimiento_economico,0.8
crecimiento_y_desarrollo_social,1
crédito,0.33333333333333326
creencia,0.5999999999999999
creer,0.7333333333333334
criatura,0.7333333333333334
crimen,-0.33333333333333337
crisis,0.33333333333333326
cristal,0.5999999999999999
cristiano,0.4666666666666668
cristo,0.5555333333333332
criterio,1
crítica,0.5999999999999999
criticar,-0.20000000000000007
crítico,0.4286000000000001
cruce_dato,0.6000000000000001
cruel,-0.33333333333333337
cruz,0.06666666666666665
cruzar,0.4666666666666668
cuadrar,0.19999999999999996
cuadro,0.4666666666666668
cuantificacion,0
cuantitativo,0.3999999999999999
cuanto,0.4074
cuarto,0.33333333333333326
cubrir,0.5999999999999999
cuchillo,0.19999999999999996
