lemma,v
cuello,0.7333333333333334
cuenta,0.33333333333333326
cuento,1
cuerda,0.33333333333333326
cuerpo,0.5666666666666667
cuerpo_robotico,0
cuestión,0.19999999999999996
cueva,0.33333333333333326
cuidado,0.5666666666666667
cuidar,0.8666666666666665
culpa,-0.33333333333333337
culpable,-0.06666666666666676
cultivar,0.7
cultivo,0.6666666666666667
culto,0.4666666666666666
cultura,0.3733333333333333
cultura_digital,1
cultural,0.8666666666666665
cumbre,0.7333333333333334
cumpleaños,1
cumplir,0.8666666666666665
cura,0.4666666666666668
curar,0.8666666666666665
curiosidad,0.7166666666666667
curioso,0.8666666666666665
curso,0.5037
customizacion,0.6000000000000001
da_libertad,-1
dama,0.8666666666666665
danza,0.7333333333333334
danzar,0.8666666666666665
dañar,-0.33333333333333337
daño,-0.33333333333333337
dar,0.8666666666666665
datar,0.4666666666666667
datar_analytic,1
datar_entry,0
datar_grande,1
datar_mining,0.8
datar_sciencer,1
dataset,0.6000000000000001
dataso,1
datazo,0
dato,0.5957928802588996
dato_abierto,0.6000000000000001
dato_complejo,0.6000000000000001
dato_cuantitativo,0.3999999999999999
dato_duro,0
dato_el_dato,1
dato_enorme,1
dato_estructurado,0
dato_estructurado_y_no_estructurado,1
dato_gran_envergadura,0
dato_grande,0.5
dato_importante,0
dato_interesante,-1
dato_personal,-0.4
dato_recopilado,-0.4
dato_virtual,0.6000000000000001
dato_volatil,-0.4
debajo,0.19999999999999996
debe,0.19999999999999996
deber,0.06666666666666665
débil,-0.06666666666666676
debut,0.7333333333333334
debutar,0.8666666666666665
década,0.4666666666666668
decadencia,-0.6
decicion,0.3999999999999999
decidir,0.4666666666666668
decir,0.4666666666666668
decision,0.514285714285714
decisión,0.5999999999999999
decision_base_informacion,1
declaración,0.33333333333333326
declarar,0.4666666666666668
decreto,0.33333333333333326
dedicacion,1
dedicar,0.5999999999999999
dedo,0.4666666666666668
dedtinatario,-0.6
deduccion,0.6000000000000001
defecto,0.06666666666666665
defender,0.6666666666666667
defensa,0.7333333333333334
definición,0.5999999999999999
definir,0.7333333333333334
definitivamente,0.33333333333333326
definitivo,0.33333333333333326
deja,0.33333333333333326
dejar,0.06666666666666665
deje,0.4666666666666668
dejo,0.33333333333333326
delante,0.4666666666666668
delfo,0.8
delgado,0.5999999999999999
delicado,0.7778
delito,0.06666666666666665
delito_politico,0.6000000000000001
demanda,0.06666666666666665
demanda_epocal,0.6000000000000001
demasiado,-0.26666666666666666
demasiado_dato_el_ref,0
democracia,1
democrático,0.7333333333333334
democratizacion,0.6000000000000001
democratizacion_el_conocimiento,1
demografia,-0.8
demografía,0.33333333333333326
demonio,-0.06666666666666676
demostrar,0.5999999999999999
denominación,0.33333333333333326
denominar,0.33333333333333326
densidad,0.33333333333333326
departamento,0.4666666666666668
dependencia,-0.466666666666666
depender,0.06666666666666665
deporte,0.9333333333333332
deportivo,0.7333333333333334
depresión,-0.20000000000000007
derecha,0.16666666666666674
derecho,0.2333333333333334
derecho_humano,1
derecho_humano_4ta_generacion,1
derivar,0.5999999999999999
derramar,0.19999999999999996
derrota,-0.20000000000000007
derrotar,0.06666666666666665
desafio,0.3999999999999999
desafio_el_humanidad,0.3999999999999999
desamor,1
desaparecer,0.33333333333333326
desarrollar,0.7333333333333334
desarrollo,0.7666666666666667
desarrollo_cientifico,0.6000000000000001
desarrollo_intelectual,0.6000000000000001
desarrollo_tecnologico,1
desastre,0
desbordar,-0.6
descansar,1
descanso,0.8
descender,0.5999999999999999
descifrar,0.6000000000000001
descolonizacion,1
desconectado,-1
desconfianzar,-0.7333333333333341
desconocer,-0.06666666666666676
desconocido,0
desconocimiento,-0.5
descontrol_controlar,-0.4
describir,0.4666666666666668
descripción,0.33333333333333326
descubrimiento,0.7
descubrir,0.95
desear,0.7333333333333334
desempeñar,0.7333333333333334
desempleo,-0.8571428571428572
deseo,0.5999999999999999
desesperación,-0.33333333333333337
desesperar,-0.06666666666666676
desgracia,-0.20000000000000007
deshacer,0.19999999999999996
deshumanizacion,-0.533333333333334
deshumanizacion_el_actividad_social,-0.6
deshumanizacion_servicio,-1
deshumanizar,-0.6
desierto,0.5555333333333332
designar,0.33333333333333326
desigualdad,-0.6
desigualdad_acceso,-1
desinformacion,-0.9333333333333333
deslizar,0.4666666666666668
desnaturalizar_el_mundo,-1
desnudar,0.7333333333333334
desnudo,0.5555333333333332
desorden,-0.6
despedir,0.4666666666666668
despersonalilzacion,-1
despersonalizacion,-1
despertar,0.8666666666666665
despido,-0.8
despierto,0.4666666666666668
desplazamiento_el_ser_humano,-1
desplazar,0.33333333333333326
desprender,0.19999999999999996
despues,0.4666666666666668
destacar,0.7333333333333334
destinar,0.4666666666666668
destino,0.5999999999999999
destino_inteligente,0.6000000000000001
destrozar,0.19999999999999996
destruccion,0
destrucción,-0.06666666666666676
destruir,-0.20000000000000007
desvanecer,0.06666666666666665
detalle,0.7333333333333334
detener,0.33333333333333326
determinar,0.4666666666666668
detrás,0.33333333333333326
deuda,-0.20000000000000007
devolver,0.5999999999999999
dia,0.7333333333333334
día,0.5999999999999999
diablo,-0.06666666666666676
diagnostico_social,1
diálogo,1
diámetro,0.33333333333333326
diario,0.42856666666666676
dias,0.33333333333333326
dibujar,1
dibujo,0.8666666666666665
dicha,0.8888666666666667
dictadura,-0.20000000000000007
diente,0.33333333333333326
diferencia,0.33333333333333326
diferenciar,0.33333333333333326
diferente,0.7333333333333334
dificil,-0.48
difícil,0.33333333333333326
dificil_entender,0
dificultad,0.23333333333333328
dificultar,-0.6
difusion,-0.6
digital,0.5000000000000003
digitalidad,1
digitalizacion,0.5
digno,1
dimension,0.6000000000000001
dimensión,0.5999999999999999
dinamico,1
dinastía,0.19999999999999996
dinero,0.36666666666666625
dio_el_internet,-0.4
diócesis,0.19999999999999996
dios,0.33333333333333326
diputado,-0.06666666666666676
dirección,0.4444666666666668
directamente,0.5999999999999999
directo,0.7333333333333334
director,0.33333333333333326
dirigir,0.33333333333333326
discapacidad,0.8
disciplina,1
disco,0.5999999999999999
discográfico,0.33333333333333326
discurso,0.4666666666666668
discusión,-0.06666666666666676
discutir,-0.20000000000000007
diseno,-0.8
diseñar,0.5999999999999999
diseño,0.7333333333333334
disfrutar,1
disfrutir,1
disimular,0.19999999999999996
disminucion_el_creatividad,-0.8
disminuir,-0.06666666666666676
disparar,0.06666666666666665
disparidad,-0.6
disparo,0.06666666666666665
disponer,0.5999999999999999
disponibilidad,0.8
disponible,0.7333333333333334
disposición,0.7333333333333334
dispositivo,0
dispositivo_comunicacion,0.19999999999999996
dispositivo_inteligente,0.6000000000000001
disputar,0.18520000000000003
distancia,0.09999999999999998
distanciamiento,-0.4
distante,-0.06666666666666676
distinguir,0.33333333333333326
distinto,0.4666666666666668
distopia,-1
distribución,0.4666666666666668
distribuir,0.33333333333333326
distrito,0.33333333333333326
diverso,0.5499999999999999
divertir,0.9333333333333332
dividir,0.22219999999999995
divino,0.7333333333333334
división,0.33333333333333326
division_mente-cuerpo,-0.8
doblar,0.4666666666666668
doble,0.4666666666666668
doctor,0.4666666666666668
doctorado,1
documento,-0.33333333333333337
dólar,0.33333333333333326
doler,-0.20000000000000007
dolor,-0.33333333333333337
doloroso,-0.33333333333333337
dominacion,-0.8
dominancia,-0.6
dominar,0.4666666666666668
dominar_el_hombre,-1
dominio,0.10000000000000042
dominio_privacidad,-0.6
don,0.8666666666666665
dorar,0.5999999999999999
dormir,1
dragón,0.4666666666666668
drako,1
droga,-0.20000000000000007
dron,0.8
ducado,0.19999999999999996
duda,0.06666666666666665
dudar,0.06666666666666665
dudoso,-0.6
dueño,0.4666666666666668
dulce,1
dulzura,1
duque,0.33333333333333326
duración,0.33333333333333326
durar,0.4666666666666668
duro,-0.4
dvd,0.4666666666666668
e_commercer,0.3999999999999999
echar,-0.20000000000000007
eco,0.4666666666666668
economia,1
economía,0.33333333333333326
económico,0.4666666666666668
ecosistema,0
edad,0.33333333333333326
edición,0.33333333333333326
edificio,0.33333333333333326
editar,0.4666666666666668
editorial,0.4666666666666668
educacion,0.6875
educación,0.8666666666666665
educacion_distancia,1
educativo,0.4666666666666668
eer_uu,-1
efectividad,0.8
efecto,0.5999999999999999
efectuar,0.4666666666666668
eficacia,0.5
eficaz,1
eficiencia,0.8857142857142861
eje,0.7333333333333334
ejecución,0.5999999999999999
ejecutar,0.06666666666666665
ejecutivo,0.4666666666666668
ejemplar,0.8666666666666665
ejemplo,0.4666666666666668
ejercer,0.19999999999999996
ejercicio,0.5999999999999999
ejército,0.06666666666666665
ejercito_cientifico,-0.8
el_4_v,1
el_abrir_nuevo_horizonte,1
el_gato_y_el_caja,1
el_gran_dato,-1
el_privacidad_el_dato_y_problema,0.3999999999999999
elaborar,0.7333333333333334
eleccion,-0.4
elección,0.4666666666666668
eleccion_dudoso,0
electoral,0.19999999999999996
electricidad,0.3999999999999999
eléctrico,0.33333333333333326
electrodomestico,0
electronico,0.19999999999999996
electrónico,0.4666666666666668
elegante,1
elegido,0.7333333333333334
elegir,0.9333333333333332
elemento,0.4666666666666668
elevar,0.8666666666666665
eliminar,0.33333333333333326
elite,-0.4
elitista,-1
email,1
emisión,0.4666666666666668
emitir,0.5999999999999999
emocion,0.3999999999999999
emoción,0.8888666666666667
empapar,0.19999999999999996
emperador,0.33333333333333326
empezar,0.5999999999999999
empleado,-0.06666666666666676
emplear,0.5999999999999999
empleo,0.8666666666666665
emprender,1
empresa,0.30666666666666664
empresa_comprar_dato,-1
empresar,-0.4
empresario,0.022233333333333383
empujar,0.06666666666666665
enamorado,1
enamorar,1
encabezar,0.5999999999999999
encantar,0.8666666666666665
encanto,0.7333333333333334
encargado,0.5999999999999999
encargar,0.40000000000000013
encender,0.7333333333333334
encerrar,-0.06666666666666676
enciclopedia,1
enciclopedismo,-0.4
encima,0.5999999999999999
encontrar,0.7333333333333334
encubierto,-1
encuentro,1
encuesta,-1
encuestar,0.75
endémico,-0.20000000000000007
enemigo,-0.20000000000000007
energía,0.8666666666666665
energia_solar,-1
energiar,0
enfermedad,-0.20000000000000007
enfermero,0.19999999999999996
enfermo,-0.33333333333333337
enfoque,0
enfrentamiento,-0.06666666666666676
enfrentar,0.06666666666666665
engano,0.10000000000000009
engañar,-0.33333333333333337
englobo,1
enigmar,0
enlace,1
enloquecer,-0.33333333333333337
enojar,-0.06666666666666676
enorme,0.4666666666666668
ensayo,0.7333333333333334
ensenaje,1
ensenanza,0.6666666666666661
ensenar,1
enseñanza,0.8666666666666665
enseñar,1
entender,0.95
entendimiento,0
enterar,0.4666666666666668
entero,0.4666666666666668
enterrar,-0.06666666666666676
entidad,0.33333333333333326
entorno,0.4666666666666668
entrada,0.5999999999999999
entramado,0.3999999999999999
entraña,-0.33333333333333337
entrar,0.4666666666666668
entregar,0.5999999999999999
entrenador,0.4666666666666668
entrenamiento,0.4666666666666668
entrevista,0.19999999999999996
entusiasmado,0
enviar,0.33333333333333326
envolver,0.33333333333333326
episodio,0.4666666666666668
epistemer,1
epistemologia,0
época,0.33333333333333326
equidad_conocimiento,0
equilibrio,0.7333333333333334
equipo,0.8666666666666665
equipo_trabajo,0.6000000000000001
equivocar,0.06666666666666665
era,0.5999999999999999
erar,0.1428666666666667
erigir,0.5999999999999999
error,0.39999999999999997
erudito,0
escala,0.09999999999999992
escalabilidad,0.8
escalar,0
escalera,0.4666666666666668
escalofrío,0.06666666666666665
escapar,0.19999999999999996
escase_cientifico_dato,-0.4
escaso,0.06666666666666665
escena,0.4666666666666668
escenario,0.5999999999999999
esclavitud,-1
esclavizacion,-0.6
esclavo,-0.20000000000000007
escoger,0.7333333333333334
esconder,0.06666666666666665
escribir,0.4666666666666668
escrito,0
escritor,1
escritorio,0.4666666666666668
escritura,0.8666666666666667
escuchar,0.29999999999999993
escudo,0.19999999999999996
escuela,0.9333333333333332
escultura,0.8888666666666667
escupir,-0.06666666666666676
esencia,1
esencial,0.4666666666666668
esfera,0.4666666666666668
esfuerzo,0.4666666666666667
esfumar,0.4666666666666668
espacial,0.7333333333333334
espacio,0.5999999999999999
espacio-tiempo,0.6000000000000001
espada,0.5999999999999999
espalda,0.4666666666666668
español,0.5555333333333332
especial,0.7333333333333334
especialista,0.6000000000000001
especializar,0.4666666666666668
especialmente,0.4666666666666668
especie,0.4666666666666668
específico,0.5555333333333332
espectáculo,0.5999999999999999
espectador,0.4666666666666668
especulacion,-0.8
espejo,0.7333333333333334
espera,0.33333333333333326
esperanza,0.43333333333333324
esperar,-0.20000000000000007
espia,-1
espina,-0.06666666666666676
espionaje,-0.6
espíritu,0.7333333333333334
espiritual,0.5999999999999999
esposo,0.19999999999999996
esquina,0.3888666666666667
establecer,0.4444666666666668
establecimiento,0.33333333333333326
estación,0.5555333333333332
estadio,0.5555333333333332
estadistica,0.5333333333333339
estadistico,0.48095238095238213
estadistico_dato,1
estado,-0.2
estallar,-0.06666666666666676
estan,0.33333333333333326
estar,0.43333333333333324
estatadistica,1
estatal,0.19999999999999996
estatua,0.4666666666666668
estereotipo,-0.8
estilo,0.5999999999999999
estimacion,1
estimar,0.5999999999999999
estómago,0.33333333333333326
estrategia,0.6999999999999997
estrecho,0.33333333333333326
estrella,1
estrellar,0.19999999999999996
estremecer,0.19999999999999996
estrenar,0.5999999999999999
estructura,0.16666666666666663
estructuracion,0.6000000000000001
estsdo,0.8
estudiante,0.18333333333333324
estudiar,0.7000000000000004
estudio,0.6448717948717944
estudio_el_dato,1
estudio_el_informacion,1
etapa,0.4666666666666668
eternidad,0.29999999999999993
eterno,0.8666666666666665
etica,0.3999999999999999
etimología,0.4666666666666668
étnico,0.7333333333333334
euro,0.4666666666666668
eurocentrismo,-1
evaluacion,0.3999999999999999
evaluacion_el_dato,1
evaluar,1
evento,0.33333333333333326
evidente,0.33333333333333326
evitable_cualquiera_caso,-0.8
evitar,0.19999999999999996
evolucion,0.6000000000000001
evolución,0.8666666666666665
evolucion_el_medio_informacion,0.19999999999999996
exactamente,0.5999999999999999
exacto,0.8888666666666667
examen,0.06666666666666665
excel,0.5
excelente,1
excepción,0.4666666666666668
excesivo,0
exceso_informacion,-0.30000000000000004
exclamar,0.33333333333333326
exclusion,1
exclusivamente,0.4666666666666668
exigir,0.06666666666666665
existencia,0.7333333333333334
existente,0.4666666666666668
existir,0.7333333333333334
exito,0.10000000000000009
éxito,0.8666666666666665
exitoso,1
exoeriencia,-1
exoesqueleto,0.8
expansion,0.6000000000000001
expansión,0.33333333333333326
expedición,0.8666666666666665
experiencia,0.8761904761904763
experimentacion,1
experimentar,0.8889
experimento,0.5333333333333334
explicación,0.19999999999999996
explicar,0.7333333333333334
exploracion,0.8
explorar,0
explosión,0.06666666666666665
explotacion,1
explotación,-0.06666666666666676
explotar,0
exponer,0.5999999999999999
exposicion,-0.30000000000000004
exposición,0.5555333333333332
expresar,0.8666666666666665
expresión,0.4666666666666668
expulsar,-0.06666666666666676
extender,0.33333333333333326
extensión,0.5999999999999999
extenso,0.16666666666666663
exterior,0.4666666666666668
externo,0.33333333333333326
extraccion,1
extraccion_dato_consentimiento,-1
extraccion_otro_dato,1
extraer,0.33333333333333326
extranjero,0.5333333333333332
extrañar,-0.06666666666666676
extraño,0.4666666666666668
extraordinario,0.8666666666666665
extremo,0.19999999999999996
fábrica,0.33333333333333326
fabricar,0.8666666666666665
facebook,-0.485714285714286
fachada,0.19999999999999996
fácil,0.33333333333333326
facilidad,0.55
facilitar,0.19999999999999996
fácilmente,1
factor,0.33333333333333326
facultad,0.5555333333333332
falda,0.19999999999999996
fallar,-0.33333333333333337
fallecer,-0.20000000000000007
falsa_expectativo,-0.6
falso,-0.4333333333333334
falso_noticia,-1
falta,0.19999999999999996
falta_educacion_el_tema,-0.4
falta_estandar,-0.6
falta_intimidad,-0.4
falta_privacidad,-0.92
faltar,0.06666666666666665
fama,0.5999999999999999
familia,1
familiar,0.8
famoso,0.33333333333333326
fantasía,1
fantasma,0.19999999999999996
fase,0.33333333333333326
favor,0.7333333333333334
fecha,0.5999999999999999
federación,0.33333333333333326
federal,0.5999999999999999
feedback,0
felicidad,1
feliz,0.5
femenino,1
fenómeno,1
feo,-0.20000000000000007
feria,0.7333333333333334
ferrocarril,0.7778
festival,0.8666666666666665
fiabilidad,1
ficcion,0
ficción,0.7333333333333334
ficho,0
fiel,0.8666666666666665
fiesta,0.5999999999999999
figura,0.33333333333333326
figurar,0.33333333333333326
fijamente,0.4666666666666668
fijar,0.5999999999999999
fijo,0.33333333333333326
fila,0.19999999999999996
film,0.8666666666666665
filosofía,0.7333333333333334
filtracion,-1
fin,0.33333333333333326
final,0.5618999999999998
finalizar,0.8666666666666665
financiarizacion,-1
finanzas,0.8
fino,0.4666666666666668
firma,0.5999999999999999
firma_digital,0.6000000000000001
firmar,0.4666666666666668
firme,0.8666666666666665
fisica_cuantico,1
fisico,0.6000000000000001
físico,0.5999999999999999
flor,1
flotar,0.7333333333333334
fluir,0.5999999999999999
flujo,0.5333333333333334
flujo_dato,0
fondo,0.33333333333333326
forestal,0.8666666666666665
forma,0.4666666666666668
formacion,0.6499999999999999
formación,0.8666666666666665
formar,0.5999999999999999
formato,0.33333333333333326
formula,0.6000000000000001
fórmula,0.5999999999999999
formular,0.33333333333333326
fortalecer,1
fortaleza,1
forzar,-0.06666666666666676
foto,0.5571333333333334
fotografía,0.7333333333333334
fracaso,-0.33333333333333337
frágil,0.4666666666666668
fragmento,0.5999999999999999
frase,0.4666666666666668
fraud,-0.8
fraudulento,-1
freaks,-0.6
frecuencia,0.33333333333333326
frecuente,0.7333333333333334
frecuentemente,0.4666666666666668
freír,0.19999999999999996
frente,0.33333333333333326
fresco,0.8666666666666665
frialdad,-0.4
frialdad_deshumanizacion,-1
frío,0
frontera,0.33333333333333326
frustracion,0
fruto,0.8666666666666665
fuego,0.8666666666666665
fuente,0.03333333333333338
fuerte,0.8
fuertemente,0.4666666666666668
fuerza,0.5999999999999999
fugaz,0.7333333333333334
fumar,-0.06666666666666676
funcion,1
función,0.33333333333333326
funcionalidad,0.8999999999999999
funcionamiento,0.8666666666666665
funcionamiento_el_cerebro,0.8
funcionar,0.75
funcionario,0.19999999999999996
fundación,0.6666666666666667
fundador,0.33333333333333326
fundamental,0.7333333333333334
fundamental_el_aplicacion_el_ia_el_educacion,1
fundamental_el_desarrollo_uno_region_pais,1
fundar,0.33333333333333326
fundir,0.19999999999999996
furia,-0.20000000000000007
fusión,0.5999999999999999
fusionar,0.7333333333333334
fútbol,0.19999999999999996
futbolista,0.5999999999999999
futuro,0.6345238095238096
futuro_cercano,0.3999999999999999
futuro_inmediato,0.19999999999999996
futuro_o_autodestruccion_humano,0
galería,0.33333333333333326
gana,0.6
ganadería,0.4666666666666668
ganador,0.8666666666666665
ganancia,-0.6
ganar,0.7333333333333334
garganta,0.4666666666666668
gastar,0.06666666666666665
gate,0
gato,-0.09089999999999998
gatopardismo,-1
gemir,0.33333333333333326
generación,0.4286000000000001
generacion_perezoso,-1
generacional,-0.4
general,-0.2666666666666666
generalizacion_exesiv,-1
generalmente,0.33333333333333326
generar,0.8666666666666665
generar_informacion,1
género,0.33333333333333326
generosidad,1
genetico_y_patente_monsanto,-1
genitalidad,0.3999999999999999
gente,0.5999999999999999
geografía,0.4666666666666668
geográfico,0.45453333333333323
gestion,0.5
gestión,0.19999999999999996
gestion_dato,0.6000000000000001
gestion_el_informacion,0.8
gestionar,1
gesto,0.6666666666666667
getcontext,1
gigante,0.2666666666666666
gira,0.4666666666666668
girar,0.7333333333333334
giro,0.33333333333333326
global,0.4833333333333336
globalidad,0.6000000000000001
globalizacion,-0.0666666666666661
gloria,0.8666666666666665
gobernación,0.33333333333333326
gobernador,0.13333333333333353
gobernar,0.5999999999999999
gobierno,-0.13333333333333336
gol,0.8666666666666665
golpe,-0.20000000000000007
golpear,-0.06666666666666676
gonzález,0.33333333333333326
google,0
google_homir,0.8
gordo,0.19999999999999996
gota,0.7333333333333334
gozar,1
grabación,0.4666666666666668
grabado,0.7333333333333334
grabar,0.4666666666666668
grabder,1
gracia,0.8666666666666665
grado,0.33333333333333326
graduar,0.33333333333333326
grafico,0.7333333333333338
gran,0.5399999999999999
gran_alcance,1
gran_archivo,-1
gran_base_dato,0.19999999999999996
gran_cantidad,0.5
gran_cantidad_contenido,1
gran_cantidad_dato,0.8
gran_conocimiento,1
gran_datar,0.3999999999999999
gran_dato,-0.19999999999999996
gran_espacio,0
gran_fecha,-1
gran_hermano,-0.65
gran_informacion,-0.19999999999999996
gran_informacion_guardar,0
gran_manejo_dato,1
gran_memoria,-1
gran_noticia,-1
gran_red_dato,0
gran_sorpresa,-1
gran_volumen_dato,1
grande,0.45652173913043514
grande_archivo,-0.6
grande_base_dato,0.8
grande_cantidad_bit,0.8
grande_cantidad_dato,0.8
grande_dato,0.22857142857142798
grande_fecha,1
grande_volumen_dato,1
grandote,-1
gratis,1
grave,0.06666666666666665
gris,0.23806666666666665
grita,0.19999999999999996
gritar,0.06666666666666665
grito,-0.06666666666666676
grueso,0.22219999999999995
grupo,0.7333333333333334
guardar,0.33333333333333326
guardia,0.4666666666666668
guerra,-0.6666666666666667
guerra_psicopolitico,-1
guerrero,0.06666666666666665
guía,0.8666666666666665
guiar,0.5999999999999999
guitarra,1
guitarrista,0.8666666666666665
gustar,0.8888666666666667
gusto,0.4238000000000004
habea_datar,1
haber,0.33333333333333326
habia,0.5999999999999999
habilidad,0.9333333333333332
habilidad_digital,1
habilidad_tecnologico,1
habitación,0.33333333333333326
habitante,0.6666666666666667
habitar,0.5999999999999999
hábitat,0.4666666666666668
habito,-0.09999999999999998
habito_el_persona,1
habitual,0.19999999999999996
hablar,0.4666666666666668
hacer,0.29999999999999993
hackeo_dato,1
hacker,0
hackers,-0.8
hada,0.8666666666666665
hallar,0.8666666666666665
hambre,-0.33333333333333337
hamburguesa,-1
hardware,0.3999999999999999
hardware_inteligente,0
hasta,0.22219999999999995
hastag,0.19999999999999996
haz,0.5833333333333333
hecho,0.4444666666666668
hegemonia,-1
helar,0.4666666666666668
hembra,0.5999999999999999
herida,-0.33333333333333337
herido,-0.20000000000000007
herir,-0.23806666666666665
hermanar,1
hermano,0.7333333333333334
hermoso,1
héroe,0.8666666666666665
herramienta,0.7
herramienta_edicion_digital,1
herramienta_eficaz,0
herramienta_el_vida_cotidiano,1
herramienta_intelectual,1
herramienta_tecnologico,0.6000000000000001
herramientar,0.44999999999999996
herramientar_medir_comportamiento,0
hielo,0.06666666666666665
hierba,1
hierro,0.06666666666666665
hijo,0.8666666666666667
hilo,0.33333333333333326
hiperconexion,0
hipermediacion,0
hipotesis,0.7
historia,0.5499999999999999
historiador,0.19999999999999996
historial,0
histórico,0.19999999999999996
hogar,1
hoja,0.5999999999999999
holograma,0
hombre,0.29999999999999993
hombre_maquino,-1
hombro,0.5333333333333332
homenaje,1
homogeneizar_poblacion,-1
homovidens,0.3999999999999999
hondo,0.4666666666666668
honor,0.7333333333333334
hora,0.16666666666666663
horizonte,1
horrible,-0.33333333333333337
horror,0.06666666666666665
hospital,0.19999999999999996
hotel,0.8888666666666667
hueco,0.19999999999999996
huella,0.33333333333333326
hueso,0.06666666666666665
huevo,0.4666666666666668
huir,-0.20000000000000007
humanidad,0.5133333333333332
humanizar,-0.8
humano,0.6333333333333332
humedad,0.06666666666666665
húmedo,0.22219999999999995
humilde,1
humo,-0.4
humor,0.8888666666666667
hundir,-0.11113333333333342
ia,0.8
ia_el_servicio_el_detentor_poder,-0.8
idea,0.7708333333333333
identidad,0.33333333333333326
identificar,0.33333333333333326
idioma,0.7333333333333334
iglesia,-0.06666666666666676
ignorancia,-0.6799999999999999
ignorar,0.06666666666666665
igual,0.4952333333333332
iluminar,0.8095333333333334
iluminatu_manipulacion_contenido,-1
ilusión,0.7333333333333334
imagen,0.5999999999999999
imaginacion,0.10000000000000009
imaginación,1
imaginar,0.7333333333333334
imformatica,0.8
imitacion,-0.6
impacto,0.09999999999999998
impedir,-0.20000000000000007
imperio,0.5999999999999999
implante,0.6000000000000001
implementacion_proceso,0
implicar,0.33333333333333326
imponer,-0.06666666666666676
importancia,0.5999999999999999
importante,0.6491952380952376
importar,0.5999999999999999
imposible,0.06666666666666665
imposicion,-1
impotencia,1
impregnar,0.7333333333333334
imprescindible,0.8
impresión,0.33333333333333326
impulsar,0.5999999999999999
impulso,0.5999999999999999
inacabado,0.8
inaugurar,0.6666666666666667
incapaz,-0.20000000000000007
incendio,-0.22219999999999995
