lemma,v
incertidumbre,-0.13333333333333397
incluir,0.4666666666666668
inclusion,-0.15000000000000002
incognita,0.3999999999999999
incomprensible,-0.6
inconmensurable,1
inconmesurable,-1
incorporacion,1
incorporar,0.8666666666666665
increible,-1
increíble,0.7333333333333334
incremental,0.6000000000000001
incrementar,0.33333333333333326
indefeccion,1
independencia,0.7
independencia_decision,0.3999999999999999
independiente,0.7333333333333333
indexacion,0
indicador,1
indicar,0.33333333333333326
índice,0.4666666666666668
indígena,0.4666666666666668
indio,0.33333333333333326
individual,0.33333333333333326
individualismo,-0.9
individuo,0.33333333333333326
industria,-0.4
ineres,0
inevitable,0.2333333333333334
infaltable,0.8
infancia,1
infante,0.7333333333333334
infantería,0.33333333333333326
infantil,0.5999999999999999
inferior,0.06666666666666665
infierno,-0.6000000000000001
infinito,0.5166666666666666
influencia,0.7
influenciar,0.19999999999999996
influir,-0.20000000000000007
influyente,0.19999999999999996
info,0.3999999999999999
infografiar,0.8
infomacion,1
informaciom,0.6000000000000001
informacion,0.48791208791208796
información,0.4666666666666668
informacion_ciudadano,0.3999999999999999
informacion_codificado,0
informacion_confidencial,-1
informacion_el_grande,0.8
informacion_importante,0
informacion_personal,0
informacion_publico,0
informacion_virtual,0.5
informar,0.8666666666666667
informatica,0.35333333333333394
informatica_fisico,-1
informatico,1
informativo,1
informatizar,0.8
informe,0.19999999999999996
infraestructura,0.5999999999999999
ingenieria,0.6000000000000001
ingeniería,0.33333333333333326
ingenieria_dato,0.6000000000000001
ingenieria_electronico,0.3999999999999999
ingenieriar,0.3999999999999999
ingenieriar_sistema,0
ingeniero,0.7333333333333334
ingenio,0.30000000000000004
ingenioso,0.3999999999999999
ingles,0.5
ingresar,0.5999999999999999
ingreso,0.4666666666666668
inhumano,-1
inicial,0.33333333333333326
iniciar,0.7333333333333334
iniciativa,0.8666666666666665
inicio,0.5999999999999999
inmediatamente,0.19999999999999996
inmediatez,0.3999999999999999
inmediato,0.4666666666666667
inmensidad,0.7333333333333334
inmenso,0.7333333333333334
inmoralidad,-0.19999999999999996
inmóvil,0.33333333333333326
innovacion,0.75
innovador,0.7
innovar,1
inocencia,0.7333333333333334
inocente,0.7333333333333334
insecto,-0.20000000000000007
inseguridad,-0.7
inseguro,-0.4
insight,0.6000000000000001
insistir,-0.20000000000000007
inspiración,1
inspirar,1
instalación,0.33333333333333326
instalar,0.4666666666666668
instantanea,0.6000000000000001
instante,0.5999999999999999
instanteneidad,0.3999999999999999
instinto,0.7333333333333334
institución,0.4666666666666668
instituto,0.5999999999999999
instrucción,0.5999999999999999
instruir,1
instrumento,0.5999999999999999
integracion,-1
integral,0.8
integrar,0.5999999999999999
intelecto,0.8
intelectual,0.7333333333333334
intelgiencia,1
inteligencia,0.7333333333333333
inteligencia_artificial,0.43999999999999995
inteligencia_robotico,1
inteligente,1
intención,0.33333333333333326
intensidad,0.33333333333333326
intenso,0.5999999999999999
intentar,0.8666666666666665
intento,0.5999999999999999
interaccion,1
interactividad,0.3999999999999999
intercambio,0.8
interconexion,1
interdisciplinar,0.6000000000000001
interes,0.10000000000000009
interés,0.5999999999999999
interesante,0.74
interesar,0.7333333333333334
interior,0.5333333333333332
interminable,0.33333333333333326
internacional,0.5333333333333332
internet,0.5937499999999999
internet-tecnologia,0.3999999999999999
internet_el_cosa,0.866666666666666
interno,0.4444666666666668
interpretacion,0.6000000000000001
interpretación,0.4666666666666668
interpretar,0.7333333333333334
interrelacion_dato,1
interrogacion,0.6000000000000001
interrumpir,-0.06666666666666676
intervención,0.33333333333333326
intervenir,0.8666666666666665
intimidad,-0.75
introducción,0.33333333333333326
introducir,0.5
intromision,0.19999999999999996
intrusion_el_privacidad,-1
intuicion,0.6000000000000001
inundar,0.19999999999999996
inútil,-0.20000000000000007
invadir,-0.20000000000000007
invasion,-0.8666666666666666
invasión,0.19999999999999996
invasion_el_privacidad,-1
invasivo,0
inventar,1
inversion,1
inversión,0.4666666666666668
invertir,1
investigacion,0.6736842105263161
investigación,0.4666666666666668
investigacion_informatico,1
investigador,0.5999999999999999
investigar,0.8333333333333333
invierno,0.5999999999999999
invisible,0.6666666666666666
invitado,0.5999999999999999
invitar,0.8666666666666665
ira,-0.20000000000000007
irrealidad,-0.8
isla,0.8666666666666665
isleño,0.6000000000000003
issac_asimov,0
izquierda,0.5999999999999999
izquierdo,0.4666666666666668
jamar,0.33333333333333326
jamás,0.19999999999999996
jardín,1
jazz,0.5999999999999999
jefe,0.06666666666666665
jornada,0.33333333333333326
joven,0.43333333333333335
judicial,-0.20000000000000007
juego,1
juego_mesa,1
juez,0.19999999999999996
jugador,0.8666666666666665
jugar,1
juicio,0.19999999999999996
juntar,0.5999999999999999
junto,0.6666666666666667
jurar,0.19999999999999996
jurídico,0.19999999999999996
justicia,0.8888666666666667
justo,0.7555666666666667
juvenil,0.7333333333333334
juventud,0.7333333333333334
juzgar,0.33333333333333326
kilómetro,0.33333333333333326
know_how,1
labio,0.5999999999999999
labor,0.4666666666666668
laboratorio,0.6
lado,0.33333333333333326
lago,1
lágrima,0.22219999999999995
lagrimar,0.06666666666666665
lamento,-0.33333333333333337
lamparita,0
lanzamiento,0.4666666666666668
lanzar,0.5555333333333332
largar,0.19999999999999996
largo,0.2666666666666666
largo_estructura_red,0.19999999999999996
lástima,0.06666666666666665
lastimar,-0.33333333333333337
lateral,0.33333333333333326
latín,0.4666666666666668
latinejo,-1
latino,0.5999999999999999
latir,0.8888666666666667
lavar,0.8666666666666665
league,0.4666666666666668
leal,1
leche,0.4666666666666668
lecho,0.4666666666666668
lector,1
lectura,0.8619047619047623
leer,0.8833333333333332
legislativo,0.06666666666666665
legislatura,0.22219999999999995
lejano,0.06666666666666665
lengua,0.4666666666666668
lenguaje,0.5999999999999999
lenguaje_natural,1
lenguaje_proposicional,0.3999999999999999
lenguaje_r,0.8
lentamente,0.33333333333333326
lento,0.4666666666666668
letra,0.33333333333333326
letrado,0
levantar,0.19999999999999996
ley,0.33333333333333326
leyenda,0.7333333333333334
liberación,1
liberar,0.8666666666666665
libertad,0.742857142857143
librar,0.8666666666666665
libre,0.8333333333333333
libre_acceso,0.6000000000000001
libre_albedrio,0.6000000000000001
libro,0.7666666666666667
licenciar,0.5999999999999999
líder,0.5999999999999999
liderar,0.5999999999999999
liga,0.33333333333333326
ligar,0.33333333333333326
ligeramente,0.4666666666666668
ligero,0.8666666666666665
limitacion_respuesta,-0.4
limitar,0.06666666666666665
límite,0.4286000000000001
limite_etico,0
limitir,-1
limpiar,0.5999999999999999
limpio,1
lindo,0.8666666666666665
line,0.6000000000000001
línea,0.4666666666666668
líneo,0.4666666666666668
líquido,0.5999999999999999
lista,0.33333333333333326
listar,0.33333333333333326
listo,0.8666666666666665
literario,0.8666666666666665
literatura,1
llama,0.5999999999999999
llamada,0.33333333333333326
llamar,0.4666666666666668
llamar_atencion,-1
llanto,-0.06666666666666676
llanura,0.7333333333333334
llave,0.4444666666666668
llegada,0.7333333333333334
llegar,0.5999999999999999
llenar,0.5999999999999999
lleno,0.4666666666666668
llevar,0.33333333333333326
llorar,-0.22219999999999995
lloro,-0.33333333333333337
llover,0.5999999999999999
lluvia,0.7333333333333334
lobo,0.33333333333333326
local,0.4555666666666667
localidad,0.33333333333333326
localización,0.33333333333333326
localizar,0.5999999999999999
loco,0.33333333333333326
locura,0.23806666666666665
logaritmo,0.3333333333333339
logica,0
lógica,0.5999999999999999
lograr,1
logro,1
longitud,0.33333333333333326
lucha,0.06666666666666665
luchar,0.4444666666666668
lucir,0.8666666666666665
lugar,0.33333333333333326
lugar_comun,-0.6
luminoso,0.8666666666666665
luna,0.8888666666666667
luz,0.7333333333333334
machin_learning,0.6000000000000001
machine_learning,0.72
machine_lerning,0
macho,0.33333333333333326
macrodato,-0.13333333333333397
madera,0.7333333333333334
madre,1
madrugada,0.7333333333333334
maestro,0.6333333333333334
magia,1
mágico,0.7333333333333334
mal_usado_el_termino,-1
mal_uso,-0.7
maldito,-0.33333333333333337
malo,-0.33333333333333337
malo_utilizacion,-0.8
mamá,0.9333333333333333
mancha,-0.06666666666666676
mandar,0.33333333333333326
mandato,0.33333333333333326
mando,0.4666666666666668
manejar,0.6666666666666667
manejo,0
manejo_el_relacion_social,-1
manejo_mucho_dato,1
manera,0.33333333333333326
manga,0.33333333333333326
manifestación,0.4666666666666668
manifestar,0.33333333333333326
manipulacion,-0.627586206896552
manipulacion_dato,0
manipulacion_dato_sensible,-1
manipulacion_fin_politico,-0.8
manipulacion_informacio,-1
manipulacion_informacion,-0.6
manipulacion_persona,-0.6
manipulacion_voluntad,-0.8
manipular,0.5
mano,0.4666666666666668
mantener,0.19999999999999996
mantenimiento,-1
manto,0.7333333333333334
manzana,1
mañana,0.8666666666666665
mapa,0.33333333333333326
mapas,1
maquina,-0.017391304347825987
máquina,0.33333333333333326
maquina_automatizado,0.19999999999999996
maquina_guardar_dato,0
maquina_turing,0
mar,0.8666666666666665
maravilloso,0.8666666666666665
marca,0.33333333333333326
marcar,0.33333333333333326
marcha,0.22219999999999995
marchar,0.19999999999999996
marchito,0.1111333333333333
marco,0.4444666666666668
margen,0.33333333333333326
maria,0.19999999999999996
mariano,0.4666666666666668
marido,0.4666666666666668
mario,0.7333333333333334
mariposa,0.7333333333333334
marítimo,0.5999999999999999
marketing,-0.466666666666666
marketing_4.0,0.6000000000000001
marqués,0.5999999999999999
más,0.8666666666666665
mas_consumo_internet,-0.6
mas_dato,0.19999999999999996
mas_tiempo_ocio,1
masa,0.022233333333333383
masculino,0.4666666666666668
masificacion,-1
masividad,1
masivo,0.1428571428571429
matar,-0.33333333333333337
matematico,0.5733333333333339
matemático,0.4666666666666668
materia,0.33333333333333326
material,0.40000000000000013
material_denso,-0.4
matrimonio,0.8666666666666665
maximizar,0.6000000000000001
máximo,0.5555333333333332
mayor,0.5555333333333332
mayor_exactitud_investigacion,1
mayor_facilidad_conseguir_informacion,0.6000000000000001
mayoría,0.19999999999999996
mecanico,-0.8
mecanico_que_transformar_y_acumular_dato,-0.4
mecanismo,0.6
mecanismo_capaz_producir,-0.4
mecanizacion,0.19999999999999996
medalla,1
mediar,0.7778
medicina,0.6499999999999999
medicion,-1
médico,0.5333333333333332
medida,0.33333333333333326
medieval,0.4666666666666668
medio,0.04444444444444451
medir,0.33333333333333326
mediterráneo,0.8666666666666665
mejilla,0.7333333333333334
mejor,0.7611166666666666
mejor_calidad_vida,1
mejor_salud,0.6000000000000001
mejora_el_calidad_vida,1
mejorar,0.8333333333333333
mejorar_calidad,0.8
mejorar_el_comunicacion,1
melancolía,-0.33333333333333337
melodía,1
memoria,0.3666666666666665
memoria_artificial,0
memorizacion,1
mencionar,0.5999999999999999
menor,0.33333333333333326
mensaje,0.5555333333333332
mental,0.7333333333333334
mente,0.6523809523809527
mente_propia,0
mentir,-0.20000000000000007
mentira,0.1361
mercado,0.2333333333333334
mercado_informacion_y_dato,-0.6
mercado_negativo,1
mercadotecnia,-0.6
merecer,0.5999999999999999
merito,0.5
meritocracia,-0.8
mes,0.4666666666666668
mesa,0.33333333333333326
mesquindad,-0.8
metal,0.5999999999999999
metalico,0.19999999999999996
metálico,0.19999999999999996
meter,0.5999999999999999
metodo,0.06666666666666599
método,0.5237999999999998
metodo_cientifico,1
metodo_registrar_dato,0.3999999999999999
metodologia,0.6000000000000001
metrico,0
metro,0.4444666666666668
mezcla,0.4666666666666668
mezclar,0.4666666666666668
miar,0.4666666666666668
microsoft,0.4666666666666667
miedo,-0.1333333333333337
miel,0.7333333333333334
miembro,0.5333333333333332
mierda,-0.4666666666666667
mil,0.33333333333333326
milagro,0.8666666666666665
milenio,0
militar,-0.06666666666666676
millón,0.33333333333333326
mimesis,0.3999999999999999
mina,0.4666666666666668
mineria,0.8
mineria_dato,0.8
mínimo,0.33333333333333326
ministerio,0.19999999999999996
ministro,0.19999999999999996
minuto,0.19999999999999996
mio,0.5999999999999999
mirada,0.5999999999999999
mirar,0.5999999999999999
misa,0.06666666666666665
miseria,-0.20000000000000007
misión,0.4666666666666668
mismo,0.40000000000000013
misterio,0.16666666666666663
misterioso,0.33333333333333326
mitad,0.33333333333333326
mixto,0.5999999999999999
moda,0.4666666666666668
modelado,0.6000000000000001
modelo,0.5533333333333333
modelo_estructurado_el_informacion,0.19999999999999996
modelo_mental,0
modelo_predictivo,1
moderno,0.5999999999999999
modificar,0.5999999999999999
modo,0.33333333333333326
mojar,0.4666666666666668
molestar,-0.33333333333333337
momento,0.4666666666666668
monasterio,0.4666666666666668
moneda,0.33333333333333326
moneda_virtual,0.6000000000000001
monetizacion,-0.4
monitoreo,0
monje,0.4666666666666668
monopolio,-0.6
monopolizar,-1
monstruo,-0.047599999999999976
montaña,0.7333333333333334
montañoso,0.7333333333333334
montar,0.8666666666666665
monte,0.4666666666666668
montón,0.5999999999999999
monumento,0.5999999999999999
moral,1
morder,0.33333333333333326
morfología,0.33333333333333326
morir,-0.06666666666666676
mortal,-0.06666666666666676
mostrar,0.7333333333333334
motivo,0.4666666666666668
motor,0.4666666666666668
mover,0.4666666666666668
movimiento,0.7333333333333334
muchacho,0.33333333333333326
mucho,0.22222222222222188
mucho_cantidad,-0.4
mucho_control_el_contenido,0
mucho_dato,0.30000000000000004
mucho_dato_cargado,0
mucho_espacio,0
mucho_grande,-1
mucho_informacion,0.1555555555555561
mucho_saber,1
mucho_tiempo,0
mudar,0.33333333333333326
mudo,-0.06666666666666676
mueca,0.4666666666666668
muerte,-0.20000000000000007
muerto,-0.06666666666666676
muestra,0.33333333333333326
muestrar,0
muestreo,0
mujer,0.7333333333333334
multidisciplinario,1
multinacional,-1
multiple,0
múltiple,0.4666666666666668
multiple_estimulo,-0.6
multitud,-0.20000000000000007
mundial,0.7777666666666666
mundo,0.4999999999999999
municipal,0.33333333333333326
municipio,0.33333333333333326
muñeca,1
muralla,0.5999999999999999
murmullo,0.06666666666666665
murmurar,-0.06666666666666676
muro,0.19999999999999996
músculo,0.4666666666666668
museo,0.8666666666666665
music,0.7333333333333334
música,1
musical,1
músico,0.9333333333333333
nacer,0.8666666666666665
nacimiento,0.7333333333333333
nación,0.8666666666666665
nacional,0.5999999999999999
nacionalista,0.19999999999999996
nada,0.16666666666666663
nadar,0.8666666666666665
nano_chip,1
nanobot,0.6000000000000001
nanoparticula,1
nanotecnologia,1
naranja,0.8666666666666665
nariz,0.33333333333333326
narrar,0.7333333333333334
national,0.4666666666666668
natural,0.6666666666666667
naturaleza,1
naval,0.33333333333333326
nave,0.5999999999999999
navegaciom,0
navegar,1
navidad,1
nba,0.33333333333333326
necesario,0.5666666666666667
necesario_el_progreso,1
necesidad,0.3666666666666666
necesitar,0.5999999999999999
negar,-0.20000000000000007
negocio,-0.037766666666666615
negro,0.4666666666666668
neoliberalismo,-1
nerd,0.8
nervio,0.06666666666666665
nervioso,-0.33333333333333337
neurociencia,0.5
neutralidad,-0.8
nido,0.8888666666666667
niebla,0.19999999999999996
nieto,0.8666666666666665
nieve,0.7333333333333334
ninguno,0
niño,0.8
nivel,0.4666666666666668
no_contemplar_el_diferencia,1
no_el_discutar_el_efecto_etico,-0.4
no_entendi,0
no_humano,-0.6
no_privacidad,-0.8
no_reconocer_gris,0.6000000000000001
no_regulado_mucho_vez_el_estado,-0.6
noble,1
noche,0.7333333333333334
nocturno,0.7333333333333334
nodo,0
nom,1
nombrar,0.33333333333333326
nombre,0.4444666666666668
nomenclatura,0.6000000000000001
nominar,0.4666666666666668
noreste,0.33333333333333326
norma,0.4444666666666668
normal,0.19999999999999996
normalmente,0.4666666666666668
noroeste,0.33333333333333326
norte,0.4666666666666668
nostalgia,0.33333333333333326
nota,0.7333333333333334
notable,0.5999999999999999
notar,0.33333333333333326
noticia,0.3666666666666666
noticiero,0.8
novedad,0.7333333333333338
novedoso,1
novela,1
novio,0.8666666666666665
ns,0
nube,0.6095238095238097
nube_digital,0.8
nuclear,0.06666666666666665
núcleo,0.5999999999999999
nuevamente,0.33333333333333326
nuevo,0.6833333333333332
nuevo_conocimiento,1
nuevo_desafio,0
nuevo_estrategia,0.3999999999999999
nuevo_facultad,1
nuevo_herramienta,0
nuevo_puesto_trabajo,0.6000000000000001
nuevo_revolucion_industrial,1
nuevo_servicio_comercial,0
nuevo_socialidad,0.3999999999999999
nuevo_softwar,1
nuevo_tecnologia,0.52
numero,0.3454545454545461
número,0.4444666666666668
numeroso,0.6666666666666666
nunca_subestime_tu_aprendiz_matching_learning,-0.19999999999999996
obispo,0.19999999999999996
objetiva,-0.6
objetivacion,-1
objetividad,-0.0666666666666661
objetivo,0.6000000000000003
objeto,0.28333333333333344
obligación,0.06666666666666665
obligar,-0.33333333333333337
obra,0.4666666666666668
observacion,0.5
observación,0.8666666666666665
observar,0.5777666666666667
obtencion_distinto_objetivo,0.6000000000000001
obtener,0.5999999999999999
ocasión,0.5999999999999999
océano,1
oceano_dato,0.3999999999999999
ocultar,0.19999999999999996
oculto,0.33333333333333326
ocupación,0.8666666666666665
ocupar,0.19999999999999996
ocurrir,0.5999999999999999
odiar,-0.33333333333333337
odio,0.3333333333333333
oeste,0.33333333333333326
oferta_laboral,0.8
oficial,0.33333333333333326
oficialmente,0.33333333333333326
oficina,0.4666666666666668
oficio,0.7333333333333334
ofrecer,0.8333333333333333
oído,0.4666666666666668
oír,0.7333333333333334
ojo,0.4666666666666668
ok_google,1
ola,0.7333333333333334
oler,0.5999999999999999
olímpico,1
olor,0.33333333333333326
olvidar,0.33333333333333326
olvido,-0.33333333333333337
omnipotente,0.6000000000000001
onda,1
online,1
opción,0.5999999999999999
ópera,1
operación,0.19999999999999996
operar,0.33333333333333326
operatividad,1
operativo,0.6000000000000001
opinion,1
opinión,0.5999999999999999
opinion_propia,0.8
opinion_publicar,1
opinion_publico,0
oponer,0.33333333333333326
oportunidad,0.8111111111111111
oposición,0.06666666666666665
optimizar,0.8
oración,0.7333333333333334
oracle,0
orar,0.19999999999999996
orden,0.45556666666666645
orden_mundial,-1
ordenador,0.5
ordenar,0.33333333333333326
oreja,0.4666666666666668
organismo,0.33333333333333326
organizacion,0.8399999999999999
organización,0.33333333333333326
organizacion_dato,0.6000000000000001
organizar,0.4666666666666668
órgano,0.33333333333333326
orgullo,0.4666666666666668
orientacion,1
oriente,0.4666666666666668
origen,0.4666666666666668
original,0.8666666666666665
originalmente,0.4666666666666668
originario,0.4666666666666668
orilla,0.5555333333333332
oro,0.5999999999999999
orquesta,1
orwell,-0.8
oscuridad,0.06666666666666665
oscuro,0.33333333333333326
otoño,0.7333333333333334
otorgar,0.7333333333333334
otres,1
otro_programa,0
paciencia,0.6333333333333332
paciente,0.4666666666666668
pacífico,1
padre,1
pagar,-0.06666666666666676
página,0.4666666666666668
pagina_pdf,0
pagina_web,0.8
pago,0.4666666666666668
país,0.4666666666666668
paisaje,0.9047333333333334
pájaro,1
palabra,0.2666666666666666
palacio,0.8666666666666665
pálido,0.33333333333333326
palma,0.4666666666666668
paloma,0.7333333333333334
palpitar,0.5999999999999999
pan,1
pantalla,0.16666666666666663
pantalón,0.4666666666666668
papa,0.4666666666666668
papá,1
papel,0.5999999999999999
paquete,0.4666666666666668
paqueter_r,0
par,0.7333333333333334
paradigma,-0.6
parado,0.06666666666666665
paraíso,1
paralelo,0.33333333333333326
paranoia,0
parar,0.33333333333333326
parco,-0.4
parecer,0.5999999999999999
pared,0.06666666666666665
pareja,0.8666666666666665
parir,0.4666666666666668
parlamento,0.7333333333333334
parque,0.8666666666666665
parroquia,0.5999999999999999
parte,0.33333333333333326
participación,0.7778
participar,0.8666666666666665
partícula,0.5999999999999999
particular,0.33333333333333326
particularmente,0.4666666666666668
partida,0.33333333333333326
partido,0.4666666666666668
partir,0.33333333333333326
pasa_tiempo,1
pasado,0.5999999999999999
pasaje,0.7333333333333334
pasajero,0.6000000000000003
pasar,0.33333333333333326
pasear,1
paseo,1
pasillo,0.33333333333333326
pasion,1
pasión,0.7333333333333334
paso,0.33333333333333326
pastor,0.7333333333333334
patio,0.5999999999999999
pato,0.7333333333333334
pato_donnald,0
patr,0.19999999999999996
patrimonio,0.19999999999999996
patron,0.5
patrón,0.19999999999999996
patron_afinidad,0
paular,0.33333333333333326
paz,1
pc,0.30000000000000004
pdf,0.6000000000000001
pecado,-0.20000000000000007
pecho,0.4444666666666668
pedanteria,-1
pedazo,0.33333333333333326
pedir,0
pegar,0.06666666666666665
pelea,-0.22219999999999995
pelear,-0.06666666666666676
pelicula,0.6000000000000001
película,0.33333333333333326
pelicula_ciencia_ficcion,0
peligro,-0.5066666666666666
peligrosidad_el_uso_ese_dato,-0.8
peligroso,-0.3666666666666667
pelo,0.33333333333333326
pelota,0.19999999999999996
pena,-0.20000000000000007
penar,-0.20000000000000007
penetrar,0.4666666666666668
península,0.4666666666666668
pensador,1
pensamiento,0.6666666666666667
pensamiento_computacional,0
pensar,0.8133333333333334
penumbra,0.19999999999999996
peña,0.5999999999999999
peor,-0.06666666666666676
peoyeccion,0
pequeño,0.6666666666666667
percatar,0.4666666666666668
percepcion,-0.6
percibir,1
perciforme,0.5999999999999999
perder,-0.33333333333333337
perder_el_espiritu,-1
perdida,0
pérdida,-0.20000000000000007
perdida_autenticidad,-1
perdida_el_privacidad,-0.6
perdida_fuente_trabajo,-0.6
perdida_libertad,-1
perdida_privacidad,-1
perdida_trabajo,-0.4
perdidad_trabajo,-0.8
perdón,0.8666666666666665
perdonar,0.7333333333333334
perfeccionamiento,1
perfectamente,0.7333333333333334
perfecto,0.8666666666666665
perfil,0
perfil_destinatario,-0.4
perfume,1
periódico,0.4666666666666668
periodismo,0.3999999999999999
periodista,0.33333333333333326
periodo,0.33333333333333326
período,0.33333333333333326
permanecer,0.7333333333333334
permanencia,-0.4
permanente,0.33333333333333326
permiso,0.33333333333333326
permitir,0.8666666666666665
perro,0.7333333333333334
persecucion,-0.8
perseguir,0.06666666666666665
persona,0.44999999999999996
personaje,0.8666666666666665
personal,-0.06666666666666665
personalidad,0.4666666666666668
personalizacion,0.3999999999999999
perspectiva,0.6666666666666667
pertenecer,0.5999999999999999
perteneciente,0.4666666666666668
pesadilla,-0.20000000000000007
pesado,-0.6
pesar,0
peso,0.19999999999999996
pétalo,1
petición,0.33333333333333326
pez,0.7333333333333334
piaget,1
piano,0.8666666666666665
picar,0.19999999999999996
pico,0.5999999999999999
pie,0.33333333333333326
piedad,0.4666666666666668
piedra,0.33333333333333326
piel,0.7333333333333334
piensan/hacer_otro_el_que_poder_hacer,0.19999999999999996
pierna,0.5999999999999999
pieza,0.5999999999999999
piloto,0.4666666666666668
pintar,0.8666666666666665
pintor,0.7333333333333334
pintura,0.7333333333333334
pionero,0.8666666666666665
pisar,0.19999999999999996
pisibilidad,-1
piso,0.33333333333333326
pista,0.5999999999999999
pistola,-0.33333333333333337
placa,0.4666666666666668
placa_el_verde,0.6000000000000001
placer,0.5
placo_madre,1
plagio,-1
plan,0.5555333333333332
planear,1
planeta,1
planificacion,1
plano,0.4666666666666668
planta,1
plantar,0.7333333333333334
plantear,0.33333333333333326
plata,0.38333333333333325
plataforma,0.5
plataforma_virtual,1
plateado,0.3999999999999999
platicar,0.5999999999999999
plato,0.5999999999999999
playa,0.8666666666666665
plaza,0.6666666666666667
plazo,0.06666666666666665
pleno,0.8095333333333334
pluma,1
pluralidad,0.6000000000000001
poblacion,0.6000000000000001
población,0.19999999999999996
poblacional,0.33333333333333326
poblado,0.33333333333333326
poblar,0.4666666666666668
pobre,-0.13333333333333341
pobreza,-0.6000000000000001
poco,-0.8
poco_abarcativo,0.3999999999999999
poco_interaccion_social,-0.6
poco_privacidad,-0.6
poco_sensible,-0.6
poder,0.4888888888888886
poder_computo,0.6000000000000001
poder_manejar_objeto_wifi,0.3999999999999999
poderoso,0.5999999999999999
poema,0.8666666666666665
poesía,0.8666666666666665
poeta,0.8666666666666665
policía,0.19999999999999996
politica,-0.4
política,0.19999999999999996
politico,-0.30000000000000004
político,0
polvo,0.33333333333333326
poner,0.5999999999999999
pop,0.7333333333333334
popular,0.33333333333333326
popularidad,0.5555333333333332
porqué,0.33333333333333326
portar,0.33333333333333326
posar,0.5999999999999999
poseer,0.7333333333333334
posesion,-1
posesión,0.33333333333333326
posibilidad,0.5615384615384609
posibilidad_nuevo,1
posibilidad_poner_disposicion_publico_el_dat,1
posible,0.8666666666666665
posiblemente,0.4666666666666668
posición,0.4666666666666668
positivismo,-1
positivo,1
